1,Max Filhote,216,0,0,207,134,1,7,119,119,1025,0,0,17,18,25,17,45,0,0,0,0,0,23,0,1
1,Max Filhote,368,0,12076,207,134,1,7,119,119,1025,0,0,17,25,18,17,45,0,0,0,0,0,23,0,1
3,Merkbee,303,0,0,242,153,3,3,119,119,1025,0,0,21,27,16,35,45,0,0,0,0,0,26,0,1
4,Toupeira Covarde,209,0,0,230,65375,4,7,119,119,1024,0,0,36,35,61,54,45,0,0,0,0,0,25,0,1
5,Toupeira Exilada,209,0,0,249,65402,5,8,119,119,1024,0,0,40,18,58,18,45,0,0,0,0,0,27,0,1
10,Lazil,253,0,0,640,65447,4,10,119,119,1025,0,0,38,30,46,57,45,0,0,0,0,0,71,0,1
11,Toupeira Mensageira,255,0,0,622,44,5,9,119,119,1024,0,0,17,35,41,41,45,0,0,0,0,0,69,0,1
13,Kubary Munta,210,0,1432,297,270,6,7,119,119,1280,0,0,37,48,65,41,45,0,0,0,0,0,33,0,1
14,Kubary Munta Furioso,210,0,1432,318,65492,7,8,119,119,1280,0,0,17,27,33,21,45,0,0,0,0,0,35,0,1
15,Kereku,244,0,1432,864,153,8,8,119,119,1280,0,0,33,20,52,19,45,0,0,0,0,0,96,0,1
16,Max Selvagem,220,0,0,318,65402,7,8,119,119,1025,0,0,25,25,44,67,45,0,0,0,0,0,35,0,1
17,Kubary Magi,210,0,1434,346,65473,8,8,119,119,1536,0,0,43,24,33,25,45,0,0,0,0,0,38,0,1
19,Toupeira,209,0,0,412,134,9,8,119,119,1792,0,0,65,47,55,105,45,0,0,0,0,0,45,0,1
20,Toupeira Colecionadora,209,0,0,436,0,10,8,119,119,1792,0,0,61,19,76,117,45,0,0,0,0,0,48,0,1
21,Kali Kali,255,0,0,1146,90,11,10,119,119,1792,0,0,56,36,58,29,45,0,0,0,0,0,127,0,1
22,Kubary Turic,212,0,1432,510,18,11,8,119,119,63488,0,0,50,32,139,102,45,0,0,0,0,0,56,0,1
23,Kubary Turic Forte,212,0,1434,544,44,12,9,119,119,63488,0,0,19,62,94,91,45,0,0,0,0,0,60,0,1
24,Kubary Turic Sentinela,212,0,1435,570,26,13,9,119,119,63488,0,0,39,31,64,111,45,0,0,0,0,0,63,0,1
25,Mugabe,246,0,1434,1512,0,14,10,119,119,63488,0,0,32,67,144,20,45,0,0,0,0,0,168,0,1
34,York Faminto,219,0,0,1988,0,19,10,119,119,1025,0,0,94,29,96,102,45,0,0,0,0,0,220,0,1
27,York Bico Amarelo,217,0,0,605,65492,14,8,119,119,1025,0,0,76,40,137,94,45,0,0,0,0,0,67,0,1
28,Hariri,218,0,0,1598,65402,15,9,119,119,1025,0,0,45,69,80,164,45,0,0,0,0,0,177,0,1
29,Toupeira Vigilante,206,0,0,575,65402,15,7,119,119,63744,0,0,35,97,70,73,45,0,0,0,0,0,63,0,1
30,Toupeira Saqueadora,206,0,0,606,65510,16,8,119,119,63744,0,0,67,37,67,76,45,0,0,0,0,0,67,0,1
31,York Asas Vermelhas,218,0,0,717,179,17,8,119,119,1025,0,0,73,21,43,186,45,0,0,0,0,0,79,0,1
32,York Asas Sangrentas,218,0,0,752,179,18,9,119,119,1025,0,0,103,96,109,195,45,0,0,0,0,0,83,0,1
33,Sentamu,255,0,0,1612,240,17,11,119,119,63744,0,0,53,74,166,71,45,0,0,0,0,0,179,0,1
35,Kubary Yao Vigilante,211,0,1434,752,134,18,9,119,119,64000,0,0,52,69,78,156,45,0,0,0,0,0,83,0,1
37,Nerine Lama,204,0,0,752,0,18,6,119,119,1025,0,0,51,26,227,33,45,0,0,0,0,0,83,0,1
38,Max Canibal,253,0,0,795,44,19,10,119,119,1025,0,0,43,103,72,137,45,0,0,0,0,0,88,0,1
39,Albateron Pele Apodrecida,204,0,0,1988,44,19,9,119,119,1025,0,0,15,45,98,124,45,0,0,0,0,0,220,0,1
40,Kitol Queixo de Ferro,254,0,0,2096,200,20,12,119,119,1025,0,0,20,33,222,159,45,0,0,0,0,0,232,0,1
141,Nerine Pantano,204,0,0,838,65447,20,7,119,119,1025,0,0,44,120,222,234,45,0,0,0,0,0,93,0,1
142,Kubary Yao Norte,211,0,1434,838,44,20,9,119,119,64256,0,0,70,83,194,69,45,0,0,0,0,0,93,0,1
143,Kubary Yao Norte Guerreiro,211,0,1434,882,65402,21,9,119,119,64256,0,0,56,20,37,212,45,0,0,0,0,0,98,1,1
145,Kmaran da Destruicao,245,0,1434,2204,65402,21,11,119,119,64256,0,0,42,73,25,149,45,0,0,0,0,0,244,1,1
146,Kubary Yao Sul,211,0,1432,882,44,21,9,119,119,64256,0,0,46,79,257,22,45,0,0,0,0,0,98,1,1
147,Nerine Veneno Mortal,204,0,0,927,65492,22,7,119,119,1025,0,0,104,133,113,167,45,0,0,0,0,0,103,1,1
148,Kubary Yao Sul Lutador,211,0,1435,927,150,23,10,119,119,64256,0,0,85,105,278,173,45,0,0,0,0,0,103,1,1
149,Kerker da Morte Subita,204,0,0,2438,65510,23,11,119,119,1025,0,0,100,116,151,108,45,0,0,0,0,0,270,1,1
150,Afanu Invencivel,245,0,1444,2438,44,23,11,119,119,64256,0,0,42,134,164,117,45,0,0,0,0,0,270,1,1
151,Dmitri Haskil,10,151,1037,1360,65522,12,7,119,119,1024,0,0,20,56,31,53,45,0,0,0,0,0,151,0,1
152,Alau,237,0,0,408,179,11,7,119,119,1026,0,0,47,46,48,134,45,0,0,0,0,0,45,0,1
153,Anfitriao Alau,237,0,0,1019,44,11,9,119,119,1026,0,0,15,63,35,58,45,0,0,0,0,0,113,0,1
154,Larva do Guru Docil,243,0,0,1043,90,22,4,119,119,1027,0,0,103,95,86,105,45,0,0,0,0,0,115,1,1
155,Larva do Guru,243,0,0,1097,65420,23,4,119,119,1027,0,0,18,117,115,152,45,0,0,0,0,0,121,1,1
156,Ladrao do Cla Dread,235,0,1430,1159,134,22,7,119,119,64512,0,0,73,52,271,166,45,0,0,0,0,0,128,1,1
157,Arqueiro do Cla Dread,235,0,0,1043,44,22,7,119,119,64512,0,0,54,98,43,158,45,0,0,0,0,0,115,1,1
158,Guerreiro do Cla Dread,235,0,1431,1219,65492,23,7,119,119,64512,0,0,35,76,167,83,45,0,0,0,0,0,135,1,1
290,Saqueador do Cla Dread,235,0,0,1415,44,28,8,119,119,64512,0,0,147,74,267,252,45,0,0,0,0,0,157,1,1
160,Vigilante do Cla Dread,235,0,0,1097,153,23,7,119,119,64512,0,0,143,140,192,219,45,0,0,0,0,0,121,1,1
161,Carrasco do Cla Dread,235,0,1431,1278,65402,24,7,119,119,64512,0,0,32,68,251,113,45,0,0,0,0,0,142,1,1
162,Nerine da Lagoa Macho,268,0,0,1278,21,24,5,119,119,1025,0,0,77,98,95,248,45,0,0,0,0,0,142,1,1
163,Nerine da Lagoa Femea,268,0,0,1349,65402,25,6,119,119,1025,0,0,58,51,232,53,45,0,0,0,0,0,149,1,1
164,Sharph,240,0,0,1278,44,24,4,119,119,1025,0,0,68,44,255,67,45,0,0,0,0,0,142,1,1
165,Sharph Escama Venenosa,240,0,0,1349,0,25,5,119,119,1025,0,0,46,102,120,148,45,0,0,0,0,0,149,1,1
166,Garubian,242,0,0,1349,0,25,5,119,119,1025,0,0,24,36,189,60,45,0,0,0,0,0,149,1,1
167,Garubian Docil,242,0,0,1420,179,26,6,119,119,1025,0,0,83,96,66,49,45,0,0,0,0,0,157,1,1
168,Garubian Violento,239,0,0,1349,65402,25,5,119,119,1025,0,0,51,19,93,72,45,0,0,0,0,0,149,1,1
169,Garubian Furioso,239,0,0,1420,0,26,6,119,119,1025,0,0,21,155,227,203,45,0,0,0,0,0,157,1,1
170,Golem,238,0,0,2024,108,25,10,119,119,1030,0,0,88,92,256,229,45,0,0,0,0,0,224,1,1
171,Golem de Barro,238,0,0,2130,65402,26,11,119,119,1030,0,0,128,64,305,185,45,0,0,0,0,0,236,1,1
183,Max Mutaante,254,0,0,640,65492,3,11,119,119,1025,0,0,26,22,35,48,45,0,0,0,0,0,71,0,1
218,Capitao dos Guardas Gantumo,245,0,1444,2755,65383,21,9,119,119,64256,0,0,19,93,30,128,45,0,0,0,0,0,306,1,1
220,Golem de Facion,270,0,0,2024,89,25,10,119,119,1030,0,0,107,64,119,173,45,0,0,0,0,0,224,1,1
221,Golem de Facion Azul,270,0,0,2130,134,26,11,119,119,1030,0,0,65,69,292,284,45,0,0,0,0,0,236,1,1
226,Guru,243,0,0,1278,44,26,6,119,119,1027,0,0,157,159,139,196,45,0,0,0,0,0,142,1,1
227,Imago de Guru,243,0,0,1352,65402,27,7,119,119,1027,0,0,130,73,254,268,45,0,0,0,0,0,150,1,1
228,Sharph Venenoso,240,0,0,1420,65383,26,6,119,119,1025,0,0,49,55,119,87,45,0,0,0,0,0,157,1,1
229,Sharph Veneno Sangrento,240,0,0,1502,134,27,7,119,119,1025,0,0,22,164,299,285,45,0,0,0,0,0,166,1,1
230,Golem de Bronze,272,0,0,2253,26,27,10,119,119,1030,0,0,17,138,208,152,45,0,0,0,0,0,250,1,1
231,Golem de Aco,271,0,0,2358,65402,28,10,119,119,1030,0,0,62,47,206,120,45,0,0,0,0,0,262,1,1
232,Expedicao do Cla Dread,235,0,1430,1572,65402,28,7,119,119,64512,0,0,67,31,138,248,45,0,0,0,0,0,174,1,1
234,Perseguidor do Cla Dread,235,0,0,1415,320,28,7,119,119,64512,0,0,143,38,92,281,45,0,0,0,0,0,157,1,1
236,Carniceiro do Cla Dread,235,0,1431,1572,44,28,7,119,119,64512,0,0,15,114,239,294,45,0,0,0,0,0,174,1,1
238,Imago de Guru Violento,243,0,0,1490,65428,29,7,119,119,1027,0,0,179,77,191,266,45,0,0,0,0,0,165,1,1
239,Shaph Gravitacional,240,0,0,1655,65473,29,9,119,119,1025,0,0,111,42,280,244,45,0,0,0,0,0,183,1,1
240,Nerine Barbatana Gigante,268,0,0,1737,65420,30,8,119,119,1025,0,0,194,25,287,95,45,0,0,0,0,0,193,1,1
241,Patrulha do Cla Dread,235,0,1430,1737,26,30,7,119,119,64512,0,0,154,86,201,371,45,0,0,0,0,0,193,1,1
242,Atirador do Cla Dread,235,0,0,1563,134,30,7,119,119,64512,0,0,47,160,300,331,45,0,0,0,0,0,173,1,1
243,Juiz do Cla Dread,235,0,1431,1737,44,30,7,119,119,64512,0,0,170,107,218,109,45,0,0,0,0,0,193,1,1
244,Cavalarico do Cla Dread,235,0,1430,1830,44,31,7,119,119,64512,0,0,31,100,134,73,45,0,0,0,0,0,203,1,1
245,Soldado de Honra do Cla Dread,235,0,0,1647,44,31,7,119,119,64512,0,0,37,125,164,275,45,0,0,0,0,0,183,1,1
246,Guarda Royal do Cla Dread,235,0,1431,1830,44,31,7,119,119,64512,0,0,109,17,164,375,45,0,0,0,0,0,203,1,1
248,Garubian Gravitacional,242,0,0,1830,179,31,9,119,119,1025,0,0,38,96,115,43,45,0,0,0,0,0,203,1,1
250,Garubian Magico,242,0,0,1830,65383,31,9,119,119,1025,0,0,26,172,172,40,45,0,0,0,0,0,203,1,1
252,Golem Gravitacional,270,0,0,2745,134,31,12,119,119,1030,0,0,179,46,180,15,45,0,0,0,0,0,305,1,1
254,Golem Magico,272,0,0,2745,65518,31,12,119,119,1030,0,0,77,193,333,238,45,0,0,0,0,0,305,1,1
259,Grande Marca,269,0,0,12342,116,23,16,119,119,1027,0,0,37,84,52,231,45,0,0,0,0,0,1371,1,1
260,Cicco Braga,31,151,1178,2875,330,24,7,119,119,1024,0,0,74,87,100,210,45,0,0,0,0,0,319,1,1
261,Filho,260,0,1452,3195,44,24,7,119,119,64512,0,0,148,148,295,222,45,0,0,0,0,0,355,1,1
262,Nevese Sangrento,268,0,0,3373,65492,25,9,119,119,1025,0,0,156,124,57,195,45,0,0,0,0,0,374,1,1
263,Sharph Erva,240,0,0,1420,18,25,5,119,119,1025,0,0,45,43,33,294,45,0,0,0,0,0,157,1,1
264,Zobim,242,0,0,3755,44,27,12,119,119,1025,0,0,134,20,140,192,45,0,0,0,0,0,417,1,1
265,Krigel,271,0,0,5633,90,27,13,119,119,1030,0,0,46,48,275,171,45,0,0,0,0,0,625,1,1
266,Yunus Sangue Venenoso,240,0,0,3930,44,28,10,119,119,1025,0,0,157,161,304,155,45,0,0,0,0,0,436,1,1
267,Guru Apocaliptico,269,0,0,3537,290,28,9,119,119,1027,0,0,114,170,209,297,45,0,0,0,0,0,393,1,1
268,Maldonado,235,0,1430,4343,60,30,8,119,119,64512,0,0,101,22,344,271,45,0,0,0,0,0,482,1,1
269,Torrealba,260,0,1452,3908,116,30,7,119,119,64512,0,0,145,123,370,263,45,0,0,0,0,0,434,1,1
270,Krauss Deslumbrado,11,151,1038,4343,0,30,7,119,119,1024,0,0,98,185,138,210,45,0,0,0,0,0,482,1,1
272,Prado,235,0,1430,4343,44,30,8,119,119,64512,0,0,124,98,41,298,45,0,0,0,0,0,482,1,1
273,Guzman,235,0,0,3908,116,30,8,119,119,64512,0,0,173,169,85,53,45,0,0,0,0,0,434,1,1
274,Sandoval,235,0,1431,4575,44,31,8,119,119,64512,0,0,120,188,107,16,45,0,0,0,0,0,508,1,1
275,Oidoph,260,0,1452,8938,44,33,8,119,119,64512,0,0,146,180,30,331,45,0,0,0,0,0,993,1,1
277,Gamara,238,0,0,7241,65492,32,15,119,119,1030,0,0,193,148,307,26,45,0,0,0,0,0,804,1,1
278,Flam Azul,290,0,1502,537,65402,24,7,119,119,1030,0,0,78,21,235,193,45,0,0,0,0,0,59,1,1
279,Nerine Caverna Cego,268,0,0,1278,134,24,7,119,119,1025,0,0,126,28,67,88,45,0,0,0,0,0,142,1,1
280,Apbas Caverna,265,0,0,1278,65492,24,8,119,119,1025,0,0,64,71,250,287,45,0,0,0,0,0,142,1,1
281,Nerine Caverna,267,0,0,1349,161,25,7,119,119,1025,0,0,89,136,44,177,45,0,0,0,0,0,149,1,1
282,Gymenes Eletrico,266,0,0,1349,65402,25,12,119,119,1025,0,0,135,53,193,181,45,0,0,0,0,0,149,1,1
283,Gymenes Venenoso,266,0,0,1349,44,25,13,119,119,1025,0,0,121,75,284,311,45,0,0,0,0,0,149,1,1
286,Apbas Violento,265,0,0,1420,89,26,9,119,119,1025,0,0,19,60,39,226,45,0,0,0,0,0,157,1,1
287,Garubian Blindado,278,0,0,1420,0,26,7,119,119,1025,0,0,135,152,179,69,45,0,0,0,0,0,157,1,1
289,Explorador do Cla Dread,235,0,1430,1572,71,28,8,119,119,64512,0,0,126,58,309,280,45,0,0,0,0,0,174,1,1
291,Guarda Costas do Cla Dread,235,0,1431,1655,0,29,8,119,119,64512,0,0,35,42,19,200,45,0,0,0,0,0,183,1,1
292,Freddy Bazardo,260,0,1452,6514,44,30,8,119,119,64512,0,0,184,177,328,44,45,0,0,0,0,0,723,1,1
360,Smilodon,201,0,0,1102,65492,21,7,119,119,1025,0,0,66,39,160,249,45,0,0,0,0,0,122,1,1
383,Crenon do Deserto,288,0,0,1471,0,33,6,119,119,1026,0,0,87,33,135,66,45,0,0,0,0,0,163,1,1
384,Sharph do Deserto,299,0,0,2145,65402,34,7,119,119,1025,0,0,163,153,96,367,45,0,0,0,0,0,238,1,1
385,Lilitu Patrulheiro,287,0,0,2043,116,33,6,119,119,1280,0,0,133,104,238,33,45,0,0,0,0,0,227,1,1
386,Lilitu do Vento,314,0,0,2145,116,34,7,119,119,1280,0,0,142,51,348,368,45,0,0,0,0,0,238,1,1
387,Lilitu da Tempestade,314,0,0,2269,63,35,8,119,119,1280,0,0,188,81,155,135,45,0,0,0,0,0,252,1,1
388,Crenon de Hematoma,288,0,0,1634,0,35,7,119,119,1026,0,0,204,127,95,385,45,0,0,0,0,0,181,1,1
389,Sharpy de Areia,298,0,0,2269,108,35,8,119,119,1025,0,0,173,188,420,73,45,0,0,0,0,0,252,1,1
390,Singh Violento Cla Kinga,286,0,1458,2381,44,36,6,119,119,1536,0,0,60,29,295,172,45,0,0,0,0,0,264,1,1
391,Singh Exotico Cla Kinga,286,0,1458,2381,65473,36,7,119,119,1536,0,0,21,220,143,341,45,0,0,0,0,0,264,1,1
392,Lilitu do Trovao,315,0,0,2381,44,36,8,119,119,1281,0,0,58,36,195,164,45,0,0,0,0,0,264,1,1
414,Sentinela Radulov,235,0,1430,1159,0,22,7,119,119,64512,0,0,90,72,125,262,45,0,0,0,0,0,128,1,1
415,Tar Crenon,288,0,0,1714,30,36,8,119,119,1026,0,0,88,168,136,210,45,0,0,0,0,0,190,1,1
416,Patrulha Singh Rebu,297,0,1458,2517,44,37,7,119,119,1792,0,0,132,125,433,428,45,0,0,0,0,0,279,1,1
417,Guarda Singh Rebu,297,0,1458,2517,65383,37,8,119,119,1792,0,0,48,202,416,421,45,0,0,0,0,0,279,1,1
418,Soldado Veterano Singh Rebu,297,0,1458,2642,65402,38,9,119,119,1792,0,0,50,235,61,230,45,0,0,0,0,0,293,1,1
420,Sharph do Calor Intenso,240,0,0,2381,65402,36,8,119,119,1025,0,0,84,79,85,216,45,0,0,0,0,0,264,1,1
422,Azram,268,0,0,3048,90,24,10,119,119,1025,0,0,26,91,105,99,45,0,0,0,0,0,338,1,1
423,Tanki,265,0,0,3048,65387,24,10,119,119,1025,0,0,27,137,121,170,45,0,0,0,0,0,338,1,1
424,Tigran,266,0,0,3195,44,25,17,119,119,1025,0,0,76,97,243,54,45,0,0,0,0,0,355,1,1
425,Sansan,290,0,1502,2982,340,26,7,119,119,1029,0,0,130,136,161,289,45,0,0,0,0,0,331,1,1
426,Mikhail Velekov,233,0,1442,3195,0,24,7,119,119,1024,0,0,63,102,102,245,45,0,0,0,0,0,355,1,1
427,Terence Troisi,232,0,1442,3195,0,24,7,119,119,1024,0,0,31,95,153,21,45,0,0,0,0,0,355,1,1
428,Merkbee Pote,302,0,0,2642,0,38,3,119,119,1025,0,0,107,230,259,438,45,0,0,0,0,0,293,1,1
429,Merkbee Sima,304,0,0,2777,44,39,4,119,119,1025,0,0,71,185,80,409,45,0,0,0,0,0,308,1,1
430,Guarda Cla Leao Branco,312,0,1465,2642,65402,38,7,119,119,1280,0,0,149,40,178,36,45,0,0,0,0,0,293,1,1
431,Atirador Cla Leao Braco,312,0,1464,2378,65447,38,7,119,119,1280,0,0,50,224,119,29,45,0,0,0,0,0,264,1,1
432,Mago Ilusionista Cla Leao Branco,311,0,1467,2114,134,38,7,119,119,1280,0,0,227,134,414,73,45,0,0,0,0,0,234,1,1
433,Soldado Cla Leao Branco,312,0,1465,2777,65492,39,7,119,119,1280,0,0,155,160,382,195,45,0,0,0,0,0,308,1,1
434,Cacador Cla Leao Branco,312,0,1464,2499,65420,39,7,119,119,1280,0,0,234,198,33,233,45,0,0,0,0,0,277,1,1
435,Monge Cla Leao Branco,311,0,1467,2222,65492,39,7,119,119,1280,0,0,234,25,98,378,45,0,0,0,0,0,246,1,1
436,Cubo do Pesadelo,305,0,1502,2999,90,39,7,119,119,1287,0,0,42,114,56,65,45,0,0,0,0,0,333,1,1
437,Fanatico Leao Branco,312,0,1465,9666,0,1329,7,119,119,1280,0,0,1182,7306,12690,4466,45,0,0,0,0,0,1074,0,1
438,Juiz Pagao Leao Branco,311,0,1467,7732,0,1329,7,119,119,1280,0,0,7417,6269,480,12595,45,0,0,0,0,0,859,0,1
439,Smilodon Filhote,201,0,0,661,44,39,3,119,119,1281,0,0,210,166,158,443,45,0,0,0,0,0,73,1,1
440,Smilodon do Deserto,201,0,0,2777,150,39,7,119,119,1281,0,0,207,47,300,254,45,0,0,0,0,0,308,1,1
441,Smilodon da Savana,201,0,0,2922,65402,40,8,119,119,1025,0,0,179,131,366,180,45,0,0,0,0,0,324,1,1
442,Max do Vale Seco,252,0,0,2777,65447,39,10,119,119,1025,0,0,56,233,234,437,45,0,0,0,0,0,308,1,1
443,Max do Vale Lilitu,287,0,0,2922,340,40,7,119,119,1280,0,0,220,237,98,111,45,0,0,0,0,0,324,1,1
444,Golem do Planalto,238,0,0,4578,89,41,10,119,119,1030,0,0,112,83,435,325,45,0,0,0,0,0,508,2,1
445,Guru do Planalto,269,0,0,2630,0,40,9,119,119,1027,0,0,248,18,87,314,45,0,0,0,0,0,292,1,1
446,Toglo do Planalto,316,0,0,2747,65402,41,5,119,119,1027,0,0,224,203,332,131,45,0,0,0,0,0,305,2,1
447,Patrulheiro Chepa Mavek,324,0,1470,3052,10,41,7,119,119,1536,0,0,148,145,466,420,45,0,0,0,0,0,339,2,1
448,Cacador Chepa Mavek,324,0,1470,3052,65510,41,7,119,119,1536,0,0,113,241,45,430,45,0,0,0,0,0,339,2,1
449,Mago Chepa Mavek,327,0,1471,2554,161,42,7,119,119,1536,0,0,237,110,444,165,45,0,0,0,0,0,283,2,1
450,Soldado de Assalto Leao Vermelho,308,0,1465,3193,65518,42,7,119,119,1792,0,0,44,83,117,454,45,0,0,0,0,0,354,2,1
451,Mosqueteiro Leao Vermelho,308,0,1464,2874,350,42,7,119,119,1792,0,0,244,222,419,358,45,0,0,0,0,0,319,2,1
452,Mago Negro Leao Vermelho,307,0,1463,2554,0,42,7,119,119,1792,0,0,116,176,317,80,45,0,0,0,0,0,283,2,1
453,Cubo Mortal,305,0,1502,3449,44,42,8,119,119,1031,0,0,215,260,426,81,45,0,0,0,0,0,383,2,1
750,Cubo Caotico,305,0,1502,6990,65402,56,12,119,119,63495,0,0,322,205,100,461,45,0,0,0,0,0,776,2,1
455,Guarda Chepa Tahn,324,0,1470,3346,44,43,7,119,119,1792,0,0,96,37,453,510,45,0,0,0,0,0,371,2,1
456,Feiticeiro Chepa Tahn,327,0,1471,2677,0,43,7,119,119,1792,0,0,63,268,190,37,45,0,0,0,0,0,297,2,1
457,Guerreiro Chepa Tahn,324,0,1470,3499,153,44,8,119,119,1792,0,0,87,81,258,202,45,0,0,0,0,0,388,2,1
473,Huppert,314,0,0,5953,108,36,10,119,119,1280,0,0,18,42,242,174,45,0,0,0,0,0,661,1,1
474,Bardo Kinga,286,0,1458,6293,65465,37,7,119,119,1536,0,0,230,54,172,311,45,0,0,0,0,0,699,1,1
475,Gardy,315,0,0,6293,65383,37,10,119,119,1280,0,0,98,132,107,132,45,0,0,0,0,0,699,1,1
485,Guarda Real de Regenshein,233,0,1442,97853,30,80,7,119,119,0,0,0,166,475,945,802,45,0,0,0,0,0,10872,3,1
567,Explorador Cla Trapaceiro,329,0,1472,3652,65402,45,7,119,119,1280,0,0,84,220,383,525,45,0,0,0,0,0,405,2,1
568,Saqueador Cla Trapaceiro,329,0,1472,3652,65492,45,7,119,119,1280,0,0,265,49,31,70,45,0,0,0,0,0,405,2,1
569,Excavador Cla Trapaceiro,329,0,1472,3818,90,46,7,119,119,1280,0,0,129,177,76,322,45,0,0,0,0,0,424,2,1
570,Pesquisador Cla Trapaceiro,329,0,1472,3818,65510,46,7,119,119,1280,0,0,78,55,194,112,45,0,0,0,0,0,424,2,1
571,Arqueologo Cla Trapaceiro,329,0,1472,3995,44,47,7,119,119,1280,0,0,254,25,259,289,45,0,0,0,0,0,443,2,1
572,Alquimista Harrow,329,0,1472,10430,116,48,8,119,119,1280,0,0,239,216,241,354,45,0,0,0,0,0,1158,2,1
573,Academico Ermanno,329,0,1472,10430,44,48,8,119,119,1280,0,0,101,114,23,303,45,0,0,0,0,0,1158,2,1
574,Ovis da Antiguidade,292,0,1460,4009,0,46,7,119,119,1540,0,0,125,82,430,334,45,0,0,0,0,0,445,2,1
575,Ovis do Espirito Maligno,292,0,1460,4195,179,47,7,119,119,1540,0,0,274,280,78,317,45,0,0,0,0,0,466,2,1
576,Ovis do Grito,292,0,1460,4381,65447,48,8,119,119,1540,0,0,129,35,130,496,45,0,0,0,0,0,486,2,1
577,Asafa,292,0,1460,11419,180,49,10,119,119,1540,0,0,190,31,481,157,45,0,0,0,0,0,1268,2,1
578,Thadeth,292,0,1460,11419,0,49,10,119,119,1540,0,0,234,267,386,211,45,0,0,0,0,0,1268,2,1
579,Espectador da Antiguidade,317,0,1504,4009,89,46,7,119,119,1028,0,0,277,232,480,379,45,0,0,0,0,0,445,2,1
580,Espectador do Espirito Maligno,317,0,1504,4195,44,47,8,119,119,1028,0,0,153,71,577,546,45,0,0,0,0,0,466,2,1
581,Mimico das Ruinas,318,0,1505,5006,44,48,7,119,119,1031,0,0,32,120,397,440,45,0,0,0,0,0,556,2,1
