1,Max Filhote,216,0,0,207,134,1,7,119,119,1025,0,0,17,25,18,17,45,0,0,0,0,0,12,0,1
2,Max Domesticado,216,0,0,228,45,4,8,119,119,1025,0,0,16,34,20,36,45,0,0,0,0,0,14,0,1
3,Merkbee,303,0,0,242,153,3,3,119,119,1025,0,0,21,16,27,35,45,0,0,0,0,0,15,0,1
4,Toupeira Covarde,209,0,0,230,65375,4,7,119,119,1024,0,0,36,61,35,54,45,0,0,0,0,0,15,0,1
5,Toupeira Exilada,209,0,0,249,65402,5,8,119,119,1024,0,0,40,18,58,18,45,0,0,0,0,0,16,0,1
10,Lazil,253,0,0,1640,65447,4,15,119,119,1025,0,0,38,30,60,57,45,0,0,0,0,0,35,0,1
11,Toupeira Mensageira,255,0,0,622,44,5,9,119,119,1024,0,0,17,41,35,41,45,0,0,0,0,0,33,0,1
13,Kubary Munta,210,0,1432,297,270,6,7,119,119,1024,0,0,37,48,65,41,45,0,0,0,0,0,16,0,1
14,Kubary Munta Furioso,210,0,1432,318,65492,7,8,119,119,1024,0,0,17,27,33,21,45,0,0,0,0,0,17,0,1
15,Kereku,244,0,1432,1864,153,8,15,119,119,1024,0,0,133,252,120,219,45,0,0,0,0,0,250,0,1
16,Max Selvagem,220,0,0,318,65402,7,8,119,119,1025,0,0,25,44,25,67,45,0,0,0,0,0,17,0,1
17,Kubary Magi,210,0,1434,346,65473,8,8,119,119,1024,0,0,43,24,33,25,45,0,0,0,0,0,18,0,1
19,Toupeira,209,0,0,412,134,9,8,119,119,1024,0,0,65,47,55,105,45,0,0,0,0,0,23,0,1
20,Toupeira Colecionadora,209,0,0,436,0,10,8,119,119,1024,0,0,61,19,76,117,45,0,0,0,0,0,24,0,1
21,Kali Kali,255,0,0,2146,90,11,16,119,119,1024,0,0,256,258,36,29,45,0,0,0,0,0,125,0,1
22,Kubary Turic,212,0,1432,510,18,11,8,119,119,1024,0,0,50,32,139,102,45,0,0,0,0,0,28,0,1
23,Kubary Turic Forte,212,0,1434,544,44,12,9,119,119,1024,0,0,19,62,94,91,45,0,0,0,0,0,30,0,1
24,Kubary Turic Sentinela,212,0,1435,570,26,13,9,119,119,1024,0,0,39,31,64,111,45,0,0,0,0,0,32,0,1
25,Mugabe,246,0,1434,2512,0,14,16,119,119,1024,0,0,32,67,144,20,45,0,0,0,0,0,450,0,1
34,York Faminto,219,0,0,1988,0,19,10,119,119,1025,0,0,94,29,96,102,45,0,0,0,0,0,110,0,1
27,York Bico Amarelo,217,0,0,605,65492,14,8,119,119,1025,0,0,76,137,40,94,45,0,0,0,0,0,34,0,1
28,Hariri,218,0,0,2898,65402,15,16,119,119,1025,0,0,45,80,69,164,45,0,0,0,0,0,218,0,1
29,Toupeira Vigilante,206,0,0,575,65402,15,7,119,119,1024,0,0,35,97,70,73,45,0,0,0,0,0,32,0,1
30,Toupeira Saqueadora,206,0,0,606,65510,16,8,119,119,1024,0,0,67,37,67,76,45,0,0,0,0,0,33,0,1
31,York Asas Vermelhas,218,0,0,717,179,17,8,119,119,1025,0,0,73,43,21,186,45,0,0,0,0,0,39,0,1
32,York Asas Sangrentas,218,0,0,752,179,18,9,119,119,1025,0,0,103,109,96,195,45,0,0,0,0,0,41,0,1
33,Sentamu,255,0,0,3612,240,17,20,119,119,1024,0,0,53,74,166,71,45,0,0,0,0,0,250,0,1
35,Kubary Yao Vigilante,211,0,1434,752,134,18,9,119,119,1024,0,0,52,69,78,156,45,0,0,0,0,0,41,0,1
37,Nerine Lama,204,0,0,752,0,18,6,119,119,1025,0,0,51,227,26,33,45,0,0,0,0,0,41,0,1
38,Max Canibal,253,0,0,795,44,19,10,119,119,1025,0,0,43,72,103,137,45,0,0,0,0,0,44,0,1
39,Albateron Pele Apodrecida,204,0,0,3500,44,19,15,119,119,1025,0,0,15,125,98,124,45,0,0,0,0,0,500,0,1
40,Kitol Queixo de Ferro,254,0,0,3500,200,20,20,119,119,1025,0,0,110,33,222,159,45,0,0,0,0,0,750,0,1
141,Nerine Pantano,204,0,0,838,65447,20,7,119,119,1025,0,0,44,222,120,234,45,0,0,0,0,0,46,0,1
142,Kubary Yao Norte,211,0,1434,838,44,20,9,119,119,1024,0,0,70,194,83,69,45,0,0,0,0,0,46,0,1
143,Kubary Yao Norte Guerreiro,211,0,1434,882,65402,21,9,119,119,1024,0,0,56,37,20,212,45,0,0,0,0,0,49,0,1
145,Kmaran da Destruicao,245,0,1434,2204,65402,21,15,119,119,1024,0,0,100,73,25,149,45,0,0,0,0,0,125,0,1
146,Kubary Yao Sul,211,0,1432,882,44,21,9,119,119,1024,0,0,46,79,257,22,45,0,0,0,0,0,49,0,1
147,Nerine Veneno Mortal,204,0,0,927,65492,22,7,119,119,1025,0,0,104,133,113,167,45,0,0,0,0,0,51,0,1
148,Kubary Yao Sul Lutador,211,0,1435,927,150,23,10,119,119,1024,0,0,85,105,278,173,45,0,0,0,0,0,51,0,1
149,Kerker da Morte Subita,204,0,0,2438,65510,23,15,119,119,1025,0,0,100,116,151,108,45,0,0,0,0,0,285,0,1
150,Afanu Invencivel,245,0,1444,3438,44,23,15,119,119,1024,0,0,42,134,164,117,45,0,0,0,0,0,250,0,1
151,Dmitri Haskil,10,151,2559,5360,65522,12,14,119,119,1024,0,0,100,56,31,53,45,113,129,1,1,1,275,0,1
152,Alau,237,0,0,408,179,11,7,119,119,1026,0,0,47,48,46,134,45,0,0,0,0,0,22,0,1
153,Anfitriao Alau,237,0,0,1019,44,11,9,119,119,1026,0,0,15,35,63,58,45,0,0,0,0,0,56,0,1
154,Larva do Guru Docil,243,0,0,1043,90,22,4,119,119,1027,0,0,103,95,86,105,45,0,0,0,0,0,57,1,1
155,Larva do Guru,243,0,0,1097,65420,23,4,119,119,1027,0,0,18,117,115,152,45,0,0,0,0,0,60,1,1
156,Ladrao do Cla Dread,235,0,1430,1159,134,22,7,119,119,1024,0,0,73,52,271,166,45,0,0,0,0,0,64,1,1
157,Arqueiro do Cla Dread,235,0,0,1043,44,22,7,119,119,1024,0,0,54,98,43,158,45,0,0,0,0,0,57,1,1
158,Guerreiro do Cla Dread,235,0,1431,1219,65492,23,7,119,119,1024,0,0,35,76,167,83,45,0,0,0,0,0,67,1,1
290,Saqueador do Cla Dread,235,0,0,1415,44,28,8,119,119,1024,0,0,147,74,267,252,45,0,0,0,0,0,78,1,1
160,Vigilante do Cla Dread,235,0,0,1097,153,23,7,119,119,1024,0,0,143,140,192,219,45,0,0,0,0,0,60,1,1
161,Carrasco do Cla Dread,235,0,1431,1278,65402,24,7,119,119,1024,0,0,32,251,68,113,45,0,0,0,0,0,71,1,1
162,Nerine da Lagoa Macho,268,0,0,1278,21,24,5,119,119,1025,0,0,77,95,98,248,45,0,0,0,0,0,71,1,1
163,Nerine da Lagoa Femea,268,0,0,1349,65402,25,6,119,119,1025,0,0,58,232,51,53,45,0,0,0,0,0,74,1,1
164,Sharph,240,0,0,1278,44,24,4,119,119,1025,0,0,68,255,44,67,45,0,0,0,0,0,71,1,1
165,Sharph Escama Venenosa,240,0,0,1349,0,25,5,119,119,1025,0,0,46,120,102,148,45,0,0,0,0,0,74,1,1
166,Garubian,242,0,0,1349,0,25,5,119,119,1025,0,0,24,189,36,60,45,0,0,0,0,0,74,1,1
167,Garubian Docil,242,0,0,1420,179,26,6,119,119,1025,0,0,83,66,96,49,45,0,0,0,0,0,78,1,1
168,Garubian Violento,239,0,0,1349,65402,25,5,119,119,1025,0,0,51,93,19,72,45,0,0,0,0,0,74,1,1
169,Garubian Furioso,239,0,0,1420,0,26,6,119,119,1025,0,0,21,227,155,203,45,0,0,0,0,0,78,1,1
170,Golem,238,0,0,2024,108,25,10,119,119,1030,0,0,88,256,92,229,45,0,0,0,0,0,112,1,1
171,Golem de Barro,238,0,0,2130,65402,26,11,119,119,1030,0,0,128,305,64,185,45,0,0,0,0,0,118,1,1
183,Max Mutaante,254,0,0,640,65492,3,11,119,119,1025,0,0,26,22,35,48,45,0,0,0,0,0,60,0,1
218,Capitao dos Guardas Gantumo,245,0,1444,2755,65383,21,15,119,119,1024,0,0,19,93,30,128,45,0,0,0,0,0,153,1,1
220,Golem de Facion,270,0,0,2024,89,25,10,119,119,1030,0,0,107,119,64,173,45,0,0,0,0,0,112,1,1
221,Golem de Facion Azul,270,0,0,2130,134,26,11,119,119,1030,0,0,65,292,69,284,45,0,0,0,0,0,118,1,1
226,Guru,243,0,0,1278,44,26,6,119,119,1027,0,0,157,139,159,196,45,0,0,0,0,0,71,1,1
227,Imago de Guru,243,0,0,1352,65402,27,7,119,119,1027,0,0,130,254,73,268,45,0,0,0,0,0,75,1,1
228,Sharph Venenoso,240,0,0,1420,65383,26,6,119,119,1025,0,0,49,55,119,87,45,6161,0,0,6161,0,78,1,1
229,Sharph Veneno Sangrento,240,0,0,1502,134,27,7,119,119,1025,0,0,22,164,299,285,45,6161,0,0,6161,0,83,1,1
230,Golem de Bronze,272,0,0,2253,26,27,10,119,119,1030,0,0,17,208,138,152,45,0,0,0,0,0,125,1,1
231,Golem de Aco,271,0,0,2358,65402,28,10,119,119,1030,0,0,62,206,47,120,45,0,0,0,0,0,131,1,1
232,Expedicao do Cla Dread,235,0,1430,1572,65402,28,7,119,119,1024,0,0,67,138,31,248,45,0,0,0,0,0,87,1,1
234,Perseguidor do Cla Dread,235,0,0,1415,320,28,7,119,119,1024,0,0,143,92,38,281,45,0,0,0,0,0,78,1,1
236,Carniceiro do Cla Dread,235,0,1431,1572,44,28,7,119,119,1024,0,0,15,239,114,294,45,0,0,0,0,0,87,1,1
238,Imago de Guru Violento,243,0,0,1490,65428,29,7,119,119,1027,0,0,179,191,77,266,45,0,0,0,0,0,82,1,1
239,Shaph Gravitacional,240,0,0,1655,65473,29,9,119,119,1025,0,0,111,280,42,244,45,0,0,0,0,0,91,1,1
240,Nerine Barbatana Gigante,268,0,0,1737,65420,30,8,119,119,1025,0,0,194,287,25,95,45,0,0,0,0,0,96,1,1
241,Patrulha do Cla Dread,235,0,1430,1737,26,30,7,119,119,1024,0,0,154,201,86,371,45,0,0,0,0,0,96,1,1
242,Atirador do Cla Dread,235,0,0,1563,134,30,7,119,119,1024,0,0,47,300,160,331,45,0,0,0,0,0,86,1,1
243,Juiz do Cla Dread,235,0,1431,1737,44,30,7,119,119,1024,0,0,170,218,107,109,45,0,0,0,0,0,96,1,1
244,Cavalarico do Cla Dread,235,0,1430,1830,44,31,7,119,119,1024,0,0,31,134,100,73,45,0,0,0,0,0,101,1,1
245,Soldado de Honra do Cla Dread,235,0,0,1647,44,31,7,119,119,1024,0,0,37,164,125,275,45,0,0,0,0,0,91,1,1
246,Guarda Royal do Cla Dread,235,0,1431,1830,44,31,7,119,119,1024,0,0,109,164,17,375,45,0,0,0,0,0,101,1,1
248,Garubian Gravitacional,242,0,0,1830,179,31,9,119,119,1025,0,0,38,115,96,43,45,0,0,0,0,0,101,1,1
250,Garubian Magico,242,0,0,1830,65383,31,9,119,119,1025,0,0,26,172,172,40,45,0,0,0,0,0,101,1,1
252,Golem Gravitacional,270,0,0,2745,134,31,12,119,119,1030,0,0,179,180,46,15,45,0,0,0,0,0,152,1,1
254,Golem Magico,272,0,0,2745,65518,31,12,119,119,1030,0,0,77,333,193,238,45,0,0,0,0,0,152,1,1
259,Grande Marca,269,0,0,30000,116,23,30,119,119,1027,0,0,300,284,300,231,45,6289,4146,6336,0,0,4725,1,1
260,Cicco Braga,31,151,1178,8574,330,24,20,119,119,1024,0,0,400,100,400,210,45,0,0,0,0,0,2250,1,1
261,Filho,260,0,1452,5195,44,24,20,119,119,1024,0,0,148,295,148,222,45,0,0,0,0,0,3000,1,1
262,Nevese Sangrento,268,0,0,20373,65492,25,20,119,119,1025,0,0,256,57,224,195,45,0,0,0,0,0,4500,1,1
263,Sharph Erva,240,0,0,1420,18,25,5,119,119,1025,0,0,45,43,33,294,45,0,0,0,0,0,78,1,1
264,Zobim,242,0,0,8575,44,27,25,119,119,1025,0,0,400,140,400,192,45,0,0,0,0,0,2500,1,1
265,Krigel,271,0,0,8575,90,27,25,119,119,1030,0,0,400,48,400,171,45,0,0,0,0,0,2500,1,1
266,Yunus Sangue Venenoso,240,0,0,8575,44,28,25,119,119,1025,0,0,400,161,400,155,45,6161,6161,6161,6161,6161,2500,1,1
267,Guru Apocaliptico,269,0,0,8575,290,28,25,119,119,1027,0,0,400,400,170,297,45,0,0,0,0,0,1750,1,1
268,Maldonado,235,0,1430,8575,60,30,25,119,119,1024,0,0,400,344,400,271,45,0,0,0,0,0,2500,1,1
269,Torrealba,260,0,1452,8575,116,30,25,119,119,1024,0,0,400,400,370,263,45,0,0,0,0,0,5177,1,1
270,Krauss Deslumbrado,11,151,1038,8575,0,30,25,119,119,1024,0,0,400,185,400,210,45,135,182,135,182,0,2500,1,1
272,Prado,235,0,1430,8343,44,30,25,119,119,1024,0,0,400,41,400,298,45,0,0,0,0,0,2500,1,1
273,Guzman,235,0,0,8908,116,30,25,119,119,1024,0,0,400,85,169,53,45,0,0,0,0,0,2500,1,1
274,Sandoval,235,0,1431,8575,44,31,25,119,119,1024,0,0,500,107,188,16,45,0,0,0,0,0,2500,1,1
275,Oidoph,260,0,1452,8938,44,33,25,119,119,1024,0,0,500,180,500,331,45,0,0,0,0,0,2750,1,1
277,Gamara,238,0,0,7501,65492,32,25,119,119,1030,0,0,400,307,148,26,45,0,0,0,0,0,2500,1,1
278,Flam Azul,290,0,1502,537,65402,24,7,119,119,1030,0,0,300,21,300,193,45,6273,6273,6273,6273,6273,29,1,1
279,Nerine Caverna Cego,268,0,0,1278,134,24,7,119,119,1025,0,0,250,300,28,88,45,0,0,0,0,0,71,1,1
280,Apbas Caverna,265,0,0,1278,65492,24,8,119,119,1025,0,0,250,300,71,287,45,0,0,0,0,0,71,1,1
281,Nerine Caverna,267,0,0,1349,161,25,7,119,119,1025,0,0,250,300,136,177,45,0,0,0,0,0,74,1,1
282,Gymenes Eletrico,266,0,0,1349,65402,25,12,119,119,1025,0,0,250,300,53,181,45,0,0,0,0,0,74,1,1
283,Gymenes Venenoso,266,0,0,1349,44,25,13,119,119,1025,0,0,250,300,300,311,45,0,0,0,0,0,74,1,1
286,Apbas Violento,265,0,0,1420,89,26,9,119,119,1025,0,0,300,300,300,226,45,0,0,0,0,0,78,1,1
287,Garubian Blindado,278,0,0,1420,0,26,7,119,119,1025,0,0,300,300,300,69,45,0,0,0,0,0,78,1,1
289,Explorador do Cla Dread,235,0,1430,1572,71,28,8,119,119,1024,0,0,300,320,300,280,45,0,0,0,0,0,87,1,1
291,Guarda Costas do Cla Dread,235,0,1431,1655,0,29,8,119,119,1024,0,0,300,300,300,200,45,0,0,0,0,0,91,1,1
292,Freddy Bazardo,260,0,1452,6514,44,30,15,119,119,1024,0,0,300,300,328,44,45,0,0,0,0,0,2000,1,1
360,Smilodon,201,0,0,1102,65492,21,7,119,119,1025,0,0,300,39,300,249,45,0,0,0,0,0,56,1,1
383,Crenon do Deserto,288,0,0,1471,0,33,6,119,119,1026,0,0,300,300,135,66,45,6281,0,6281,0,6281,81,1,1
384,Sharph do Deserto,299,0,0,2145,65402,34,7,119,119,1025,0,0,300,153,300,367,45,6278,0,0,0,0,119,1,1
385,Lilitu Patrulheiro,287,0,0,2043,116,33,6,119,119,1024,0,0,300,104,300,33,45,0,0,0,0,0,113,1,1
386,Lilitu do Vento,314,0,0,2145,116,34,7,119,119,1024,0,0,300,348,300,368,45,6280,0,0,0,0,119,1,1
387,Lilitu da Tempestade,314,0,0,2269,63,35,8,119,119,1024,0,0,300,81,300,135,45,6283,6280,0,0,0,126,1,1
388,Crenon de Hematoma,288,0,0,1634,0,35,7,119,119,1026,0,0,300,127,300,385,45,0,0,0,0,0,90,1,1
389,Sharpy de Areia,298,0,0,2269,108,35,8,119,119,1025,0,0,300,188,420,73,45,6278,0,0,0,0,126,1,1
390,Singh Violento Cla Kinga,286,0,1458,2381,44,36,6,119,119,1024,0,0,300,295,300,172,45,6263,0,0,0,0,132,1,1
391,Singh Exotico Cla Kinga,286,0,1458,2381,65473,36,7,119,119,1024,0,0,300,143,300,341,45,6263,0,0,0,0,132,1,1
392,Lilitu do Trovao,315,0,0,2381,44,36,8,119,119,1281,0,0,300,195,300,164,45,6281,0,6281,0,6281,132,1,1
414,Sentinela Radulov,235,0,1430,1159,0,22,15,119,119,1024,0,0,300,300,125,262,45,0,0,0,0,0,2000,1,1
415,Tar Crenon,288,0,0,1714,30,36,8,119,119,1026,0,0,300,168,300,210,45,6281,6264,6264,6281,6264,95,1,1
416,Patrulha Singh Rebu,297,0,1458,2517,44,37,7,119,119,1024,0,0,300,433,300,428,45,6284,6285,0,0,0,139,1,1
417,Guarda Singh Rebu,297,0,1458,2517,65383,37,8,119,119,1024,0,0,300,416,300,421,45,6285,0,6285,0,6285,139,1,1
418,Soldado Veterano Singh Rebu,297,0,1458,2642,65402,38,9,119,119,1024,0,0,300,235,300,230,45,6284,6285,0,0,0,146,1,1
420,Sharph do Calor Intenso,240,0,0,2381,65402,36,8,119,119,1025,0,0,300,85,300,216,45,6278,0,0,0,0,132,1,1
422,Azram,268,0,0,3048,90,24,15,119,119,1025,0,0,300,91,300,99,45,0,0,0,0,0,2000,1,1
423,Tanki,265,0,0,4000000,65387,99,30,119,119,1025,0,0,5000,337,3000,30000,7200,8216,8220,8216,8220,8216,2000,5,1
424,Tigran,266,0,0,4195,44,25,17,119,119,1025,0,0,300,300,97,54,45,0,0,0,0,0,2000,1,1
425,Sansan,290,0,1502,8982,340,26,15,119,119,1029,0,0,300,300,161,289,45,6274,6274,6274,6274,6274,2000,1,1
426,Mikhail Velekov,233,0,1442,9195,0,24,15,119,119,1024,0,0,300,102,300,245,45,0,0,0,0,0,2250,1,1
427,Terence Troisi,232,0,1442,9195,0,24,15,119,119,1024,0,0,300,153,300,21,45,0,0,0,0,0,2250,1,1
428,Merkbee Pote,302,0,0,2642,0,38,3,119,119,1025,0,0,300,300,259,438,45,6289,0,0,0,0,146,1,1
429,Merkbee Sima,304,0,0,2777,44,39,4,119,119,1025,0,0,300,80,300,409,45,6289,0,0,0,0,154,1,1
430,Guarda Cla Leao Branco,312,0,1465,2642,65402,38,7,119,119,1024,0,0,300,40,300,36,45,6331,0,6331,0,0,146,1,1
431,Atirador Cla Leao Branco,312,0,1464,2378,65447,38,7,119,119,1024,0,0,50,119,224,29,45,6332,0,6332,0,0,132,1,1
432,Mago Ilusionista Cla Leao Branco,311,0,1467,2114,134,38,7,119,119,1024,0,0,300,414,500,73,45,6290,6290,6333,6290,6290,117,1,1
433,Soldado Cla Leao Branco,312,0,1465,2777,65492,39,7,119,119,1024,0,0,300,160,382,195,45,6352,6331,6352,6331,0,154,1,1
434,Cacador Cla Leao Branco,312,0,1464,2499,65420,39,7,119,119,1024,0,0,300,198,300,233,45,6353,6362,6353,6362,0,138,1,1
435,Monge Cla Leao Branco,311,0,1467,2222,65492,39,7,119,119,1024,0,0,300,25,300,378,45,6354,6333,6354,6333,0,123,1,1
436,Cubo do Pesadelo,305,0,1502,2999,90,39,7,119,119,1024,0,0,400,114,400,65,45,0,0,0,0,0,166,1,1
437,Fanatico Leao Branco,312,0,1465,5666,0,1329,7,119,119,1024,0,0,582,706,690,466,45,0,0,0,0,0,300,1,1
438,Juiz Pagao Leao Branco,311,0,1467,4732,0,1329,7,119,119,1024,0,0,417,580,669,595,45,6333,6354,0,0,0,300,0,1
439,Smilodon Filhote,201,0,0,661,44,39,3,119,119,1281,0,0,400,400,166,443,45,0,0,0,0,0,77,1,1
440,Smilodon do Deserto,201,0,0,2777,150,39,7,119,119,1281,0,0,400,47,400,254,45,0,0,0,0,0,154,1,1
441,Smilodon da Savana,201,0,0,2922,65402,40,8,119,119,1025,0,0,400,131,400,180,45,0,0,0,0,0,162,1,1
442,Max do Vale Seco,252,0,0,2777,65447,39,10,119,119,1025,0,0,400,400,400,437,45,0,0,0,0,0,154,1,1
443,Max do Vale Lilitu,287,0,0,2922,340,40,7,119,119,1024,0,0,400,98,400,111,45,6334,0,0,0,0,162,1,1
444,Golem do Planalto,238,0,0,4578,89,41,10,119,119,1030,0,0,400,435,400,325,45,6335,0,0,0,0,254,2,1
445,Guru do Planalto,269,0,0,2630,0,40,9,119,119,1027,0,0,400,87,400,314,45,6336,0,0,0,0,146,1,1
446,Toglo do Planalto,316,0,0,2747,65402,41,5,119,119,1027,0,0,400,332,400,131,45,6337,0,0,0,0,152,2,1
447,Patrulheiro Chepa Mavek,324,0,1470,3052,10,41,7,119,119,1024,0,0,400,145,400,420,45,0,0,0,0,0,169,2,1
448,Cacador Chepa Mavek,324,0,1470,3052,65510,41,7,119,119,1024,0,0,400,45,400,430,45,6459,0,0,0,0,169,2,1
449,Mago Chepa Mavek,327,0,1471,2554,161,42,7,119,119,1024,0,0,400,444,400,165,45,6462,0,0,0,0,141,2,1
450,Soldado de Assalto Leao Vermelho,308,0,1465,3193,65518,42,7,119,119,1024,0,0,400,117,400,454,45,6341,0,0,0,0,177,2,1
451,Mosqueteiro Leao Vermelho,308,0,1464,2874,350,42,7,119,119,1024,0,0,400,419,222,358,45,6342,0,0,0,0,159,2,1
452,Mago Negro Leao Vermelho,307,0,1463,2554,0,42,7,119,119,1024,0,0,400,317,400,80,45,6290,6342,6343,6344,0,141,2,1
453,Cubo Mortal,305,0,1502,3449,44,42,8,119,119,1031,0,0,400,426,400,81,45,6344,0,0,0,0,191,2,1
750,Cubo Caotico,305,0,1502,6990,65402,56,12,119,119,63495,0,0,400,400,205,461,45,0,0,0,0,0,388,2,1
455,Guarda Chepa Tahn,324,0,1470,3346,44,43,7,119,119,1024,0,0,400,37,400,510,45,0,0,0,0,0,185,2,1
456,Feiticeiro Chepa Tahn,327,0,1471,2677,0,43,7,119,119,1024,0,0,400,268,400,37,45,6463,6462,0,0,0,148,2,1
457,Guerreiro Chepa Tahn,324,0,1470,3499,153,44,8,119,119,1024,0,0,400,258,400,202,45,6460,0,6460,0,0,194,2,1
473,Huppert,314,0,0,15953,108,36,15,119,119,1024,0,0,500,42,742,174,45,0,0,0,0,0,4000,3,1
474,Bardo Kinga,286,0,1458,16293,60,37,14,119,119,1024,0,0,400,172,54,311,45,6282,0,0,0,0,2750,3,1
475,Gardy,315,0,0,10293,65383,37,15,119,119,1024,0,0,500,400,132,132,45,6283,0,0,0,0,4150,3,1
485,Guarda Real de Regenshein,233,0,1442,97853,30,80,7,119,119,1024,0,0,1000,475,3000,3000,45,0,0,0,0,0,5436,3,1
567,Explorador Cla Trapaceiro,329,0,1472,3652,65402,45,7,119,119,1024,0,0,400,220,383,525,45,0,0,0,0,0,202,2,1
568,Saqueador Cla Trapaceiro,329,0,1472,3652,65492,45,7,119,119,1024,0,0,500,31,49,70,45,6500,0,0,0,0,202,2,1
569,Escavador Cla Trapaceiro,329,0,1472,3818,90,46,7,119,119,1024,0,0,500,76,177,322,45,6501,0,0,0,0,212,2,1
570,Pesquisador Cla Trapaceiro,329,0,1472,3818,65510,46,7,119,119,1024,0,0,500,194,55,112,45,6502,0,0,0,0,212,2,1
571,Arqueologo Cla Trapaceiro,329,0,1472,3995,44,47,7,119,119,1024,0,0,500,259,25,289,45,0,0,0,0,0,221,2,1
572,Alquimista Harrow,329,0,1472,20430,116,49,16,119,119,1024,0,0,500,500,500,500,45,6502,6500,0,0,0,4000,4,1
573,Academico Ermanno,329,0,1472,30430,44,48,16,119,119,1024,0,0,500,500,500,500,45,6501,6505,0,0,0,4000,4,1
574,Ovis da Antiguidade,292,0,1460,4009,0,46,7,119,119,1028,0,0,500,430,82,334,45,0,0,0,0,0,222,2,1
575,Ovis do Espirito Maligno,292,0,1460,4195,179,47,7,119,119,1028,0,0,600,280,78,317,45,0,0,0,0,0,233,2,1
576,Ovis do Grito,292,0,1460,4381,65447,48,8,119,119,1028,0,0,600,35,130,496,45,0,0,0,0,0,243,2,1
577,Asafa,292,0,1460,21419,180,49,10,119,119,1028,0,0,500,500,500,500,45,6467,0,0,0,0,4000,4,1
578,Thadeth,292,0,1460,21419,0,49,10,119,119,1028,0,0,500,500,500,500,45,0,0,0,0,0,4000,4,1
579,Espectador da Antiguidade,317,0,1504,4009,89,46,7,119,119,1028,0,0,600,232,600,379,45,6477,0,0,0,0,222,2,1
580,Espectador do Espirito Maligno,317,0,1504,4195,44,47,8,119,119,1028,0,0,600,71,577,546,45,0,0,0,0,0,233,2,1
581,Mimico das Ruinas,318,0,1505,5006,44,48,7,119,119,1031,0,0,600,120,397,440,45,0,0,0,0,0,278,2,1
606,Merkbee Rainha,302,0,0,16943,290,39,14,119,119,1025,0,0,500,500,500,500,45,6289,0,0,0,0,4000,3,1
607,Bayal Zersegnai,312,0,1465,17305,50,40,13,119,119,1024,0,0,600,600,49,530,45,6252,0,0,0,0,4000,3,1
608,Bayal Kaghiese,311,0,1467,16105,44,41,13,119,119,1024,0,0,650,500,500,500,45,6356,6362,0,0,0,4000,3,1
609,Ladia Gras,20,7700,1003,17305,130,40,13,119,119,1024,0,0,650,43,700,500,45,1153,0,0,0,0,4000,3,1
610,Jark Djubled,50,7700,1248,15845,270,40,13,119,119,1024,0,0,650,500,700,500,45,4017,0,0,0,0,4000,3,1
