1154,Gladiador do Jardim Celeste,334,0,1473,10270,230,1342,7,119,119,1280,0,0,0,0,0,0,602
1155,Assassino do Jardim Celeste,335,0,1502,9243,15,1342,7,119,119,1280,0,0,0,0,0,0,602
1156,Guarda Real do Jardim Celeste,336,0,1474,10270,180,1342,7,119,119,1280,0,0,0,0,0,0,602
1157,Criado Mutante,355,0,1502,7614,50,1343,20,119,119,1282,0,0,0,0,0,0,602
1158,Hames da Maldição,341,0,0,8460,0,1343,7,119,119,1282,0,0,0,0,0,0,602
1159,Hames do Grito,342,0,0,8460,90,1343,7,119,119,1282,0,0,0,0,0,0,602
1160,Lazapa da Fúria,350,0,1475,45696,180,320,7,119,119,1284,0,0,0,0,0,0,602
1161,Flam Congelante,290,0,1502,9139,270,1344,7,119,119,1285,0,0,0,0,0,0,602
1162,Criado de Espinhos,355,0,1502,7834,90,1344,20,119,119,1282,0,0,0,0,0,0,602
1163,Jardineiro do Jardim Celeste,334,0,1473,10880,140,1344,7,119,119,1280,0,0,0,0,0,0,602
1164,Flam da Proibição,290,0,1502,9139,150,1344,7,119,119,1285,0,0,0,0,0,0,602
1165,Soldado Real do Jardim Celeste,334,0,1473,10880,145,1344,7,119,119,1280,0,0,0,0,0,0,602
1166,Franco-Atirador do Jardim Celeste,335,0,1502,9792,125,1344,7,119,119,1280,0,0,0,0,0,0,602
1167,Lanceiro do Jardim Celeste,336,0,1474,10880,125,1344,7,119,119,1280,0,0,0,0,0,0,602
1168,Capitão da Guarda Real Garine,344,0,1473,56019,180,321,8,119,119,1280,0,0,0,0,0,0,603
1169,Capitão de Guarda-Costas Ahorn,344,0,1473,56019,140,321,8,119,119,1280,0,0,0,0,0,0,603
1170,Buto Pus Venenoso,347,0,0,10880,59,1344,7,119,119,1281,0,0,0,0,0,0,602
1171,Bubba de Força Brutal,354,0,1476,11424,90,1344,7,119,119,1284,0,0,0,0,0,0,602
1172,Buto Gigante Ignahan,347,0,0,56019,300,321,15,119,119,1281,0,0,0,0,0,0,603
1174,Criado Agulha Venenosa,355,0,1502,8066,0,1345,20,119,119,1282,0,0,0,0,0,0,602
1175,Trivion de Selva Profunda,356,0,1502,8066,90,1345,10,119,119,1282,0,0,0,0,0,0,602
1176,Treant Ancião,355,0,1502,36941,180,322,23,119,119,1282,0,0,0,0,0,0,602
1177,Bruxa Sanguinária,342,0,0,36941,90,322,12,119,119,1282,0,0,0,0,0,0,602
1178,Titã,354,0,1476,48485,270,322,12,119,119,1284,0,0,0,0,0,0,602
1179,Croshu da Escuridão,348,0,1502,11203,270,1345,7,119,119,1281,0,0,0,0,0,0,602
1180,Gaff da Destruição,352,0,1502,44815,0,321,7,119,119,1286,0,0,0,0,0,0,602
1181,Caçador da Escuridão,348,0,1502,46176,180,322,12,119,119,1281,0,0,0,0,0,0,602
1182,Flam do Choque,290,0,1502,9411,0,1345,7,119,119,1285,0,0,0,0,0,0,602
1183,Criado Agulha de Ferro,355,0,1502,8066,0,1345,20,119,119,1282,0,0,0,0,0,0,602
1184,Administrador do Jardim Celeste,334,0,1473,11544,0,1346,7,119,119,1280,0,0,0,0,0,0,602
1185,Croshu Sangrento,349,0,1502,11203,40,1345,7,119,119,1281,0,0,0,0,0,0,602
1186,Gaff da Destruição,352,0,1502,44815,70,321,7,119,119,1286,0,0,0,0,0,0,602
1187,Caçador Sangrento,349,0,1502,46176,70,322,12,119,119,1281,0,0,0,0,0,0,602
1189,Hames da Cura,341,0,0,9235,180,1346,7,119,119,1282,0,0,0,0,0,0,602
1190,Hames da Hipnose,342,0,0,9235,180,1346,7,119,119,1282,0,0,0,0,0,0,602
1191,Trivion de Lapiko,356,0,1502,8312,180,1346,10,119,119,1282,0,0,0,0,0,0,602
1192,Deusa da Floresta Lapiko,343,0,0,47542,315,323,10,119,119,1282,0,0,0,0,0,0,603
1193,Shiraz Infernal,358,0,1477,48485,0,322,7,119,119,1284,0,0,0,0,0,0,602
1194,Lazapa Tempestuosa,350,0,1475,48485,180,322,8,119,119,1284,0,0,0,0,0,0,602
1195,Sahrar Ungor,337,0,1473,59427,180,323,10,119,119,1280,0,0,0,0,0,0,603
1197,Vesper Asas Infernais,340,0,1502,11544,215,1346,7,119,119,1281,0,0,0,0,0,0,602
1198,Shiraz Infernal,358,0,1477,48485,90,322,7,119,119,1284,0,0,0,0,0,0,602
1199,Gaff de Nemesis,353,0,1502,47542,140,323,8,119,119,1286,0,0,0,0,0,0,602
1200,Gorr,357,0,1504,57050,90,323,11,119,119,1282,0,0,0,0,0,0,603