547,Soldado de Assalto Leão Branco,312,0,1465,8113,180,1328,7,119,119,1280,0,0,0,0,0,0,302
548,Mosqueteiro Leão Branco,312,0,1464,7301,90,1328,7,119,119,1280,0,0,0,0,0,0,302
549,Mago Negro Leão Branco,311,0,1467,6490,250,1328,7,119,119,1280,0,0,0,0,0,0,302
550,Guarda Veterano Leão Branco,312,0,1465,8457,270,1329,7,119,119,1280,0,0,0,0,0,0,302
551,Franco-Atirador Leão Branco,312,0,1464,7612,90,1329,7,119,119,1280,0,0,0,0,0,0,302
552,Sacerdote Negro Leão Branco,311,0,1467,6765,330,1329,7,119,119,1280,0,0,0,0,0,0,302
553,Toupeira Cruel,255,0,0,7612,40,1329,7,119,119,1536,0,0,0,0,0,0,302
554,Kurzac,291,0,0,12686,20,1329,7,119,119,1543,0,0,0,0,0,0,302
555,Roda Sangrenta da Ruína,306,0,1503,10149,270,1329,10,119,119,1799,0,0,0,0,0,0,302
556,Akba do Desespero,289,0,1459,8880,120,1329,9,119,119,1796,0,0,0,0,0,0,302
557,Ulman Corrupto,322,0,1469,9558,0,1330,8,119,119,63492,0,0,0,0,0,0,302
558,Ulman Super Físico,322,0,1469,11948,270,1330,10,119,119,63492,0,0,0,0,0,0,302
559,Cavaleiro Santo Lorik,312,0,1465,36414,270,306,8,119,119,1280,0,0,0,0,0,0,303
560,Sentinela Vilander,312,0,1464,32774,270,306,8,119,119,1280,0,0,0,0,0,0,303
561,Alquimista Sedin,311,0,1467,29134,270,306,8,119,119,1280,0,0,0,0,0,0,303
563,Jahn Krauss,11,151,1041,36414,90,306,9,119,119,1280,0,0,0,0,0,0,303
564,Steuer RX18,291,0,0,43696,270,306,12,119,119,1543,0,0,0,0,0,0,303
565,Macanga,289,0,1459,38234,70,306,12,119,119,1796,0,0,0,0,0,0,303
566,Malik,301,0,1462,59480,90,307,35,119,119,63492,0,0,0,0,0,0,303
