507,Soldado de Assalto Leão Branco,312,0,1465,3247,330,1320,7,119,119,1280,0,0,0,0,0,0,102
508,Mosqueteiro Leão Branco,312,0,1464,2922,180,1320,7,119,119,1280,0,0,0,0,0,0,102
509,Mago Negro Leão Branco,311,0,1467,2598,330,1320,7,119,119,1280,0,0,0,0,0,0,102
510,Guarda Veterano Leão Branco,312,0,1465,3391,330,1321,7,119,119,1280,0,0,0,0,0,0,102
511,Franco-Atirador Leão Branco,312,0,1464,3052,220,1321,7,119,119,1280,0,0,0,0,0,0,102
512,Sacerdote Negro Leão Branco,311,0,1467,2713,330,1321,7,119,119,1280,0,0,0,0,0,0,102
513,Toupeira Cruel,255,0,0,3052,40,1321,7,119,119,1536,0,0,0,0,0,0,102
514,Kurzac,291,0,0,5086,20,1321,7,119,119,1543,0,0,0,0,0,0,102
515,Roda Sangrenta da Ruína,306,0,1503,4069,0,1321,10,119,119,1799,0,0,0,0,0,0,102
516,Akba do Desespero,289,0,1459,3560,310,1321,9,119,119,1796,0,0,0,0,0,0,102
517,Ulman Corrupto,322,0,1469,3725,0,1322,8,119,119,63492,0,0,0,0,0,0,102
518,Ulman Super Físico,322,0,1469,4656,270,1322,10,119,119,63492,0,0,0,0,0,0,102
519,Cavaleiro Santo Lorik,312,0,1465,12988,270,298,8,119,119,1280,0,0,0,0,0,0,103
520,Sentinela Vilander,312,0,1464,12772,270,298,8,119,119,1280,0,0,0,0,0,0,103
521,Alquimista Sedin,311,0,1467,11352,270,298,8,119,119,1280,0,0,0,0,0,0,103
523,Jahn Krauss,11,151,1041,14192,90,298,9,119,119,1280,0,0,0,0,0,0,103
524,Steuer RX18,291,0,0,17030,270,298,12,119,119,1543,0,0,0,0,0,0,103
525,Macanga,289,0,1459,14901,70,298,12,119,119,1796,0,0,0,0,0,0,103
526,Guarda-Costas do Malik,301,0,1462,23423,90,299,35,119,119,63492,0,0,0,0,0,0,103