289,Explorador do Clã Dread,235,0,1430,1572,45,28,8,119,119,64512,0,0,0,0,0,0,81
290,Saqueador do Clã Dread,235,0,0,1415,270,28,8,119,119,64512,0,0,0,0,0,0,81
291,Guarda-Costas do Clã Dread,235,0,1431,1655,33,29,8,119,119,64512,0,0,0,0,0,0,81
331,Patrulheiro Esqueleto,282,0,1506,492,0,1312,7,119,119,65029,0,0,0,0,0,0,81
332,Arquimago Esqueleto,277,0,1457,437,0,1312,7,119,119,65029,0,0,0,0,0,0,81
333,Soldado de Assalto Esqueleto,277,0,1455,3040,180,1312,7,119,119,65029,0,0,0,0,0,0,81
334,Arqueiro Esqueleto,282,0,1506,2737,45,1312,7,119,119,65029,0,0,0,0,0,0,81
335,Mago de Combate Esqueleto,277,0,1457,2432,180,1312,7,119,119,65029,0,0,0,0,0,0,81
336,Protetor Zal-Naga,275,0,1453,3064,180,1313,10,119,119,1024,0,0,0,0,0,0,82
337,Feiticeiro Zal-Naga,279,0,1454,2451,180,1313,9,119,119,1024,0,0,0,0,0,0,82
338,Curandeiro Zal-Naga,279,0,1454,2451,180,1313,9,119,119,1024,0,0,0,0,0,0,82
339,Espectro da Escuridão,277,0,1457,2701,270,1314,7,119,119,65029,0,0,0,0,0,0,81
340,Espectro da Morte,277,0,1457,2859,90,1315,7,119,119,65029,0,0,0,0,0,0,81
341,Cavaleiro da Morte Guerreiro,284,0,1456,3750,0,1316,8,119,119,65029,0,0,0,0,0,0,81
342,El-Kain,276,0,1454,15103,270,293,17,119,119,65024,0,0,0,0,0,0,83
343,Agnon,284,0,1456,19823,20,293,11,119,119,65029,0,0,0,0,0,0,83
344,Gressil,281,0,0,26626,0,294,14,119,119,65028,0,0,0,0,0,0,83