289,Explorador do Clã Dread,235,0,1430,1572,45,28,8,119,119,64512,0,0,0,0,0,0,71
290,Saqueador do Clã Dread,235,0,0,1415,270,28,8,119,119,64512,0,0,0,0,0,0,71
291,Guarda-Costas do Clã Dread,235,0,1431,1655,33,29,8,119,119,64512,0,0,0,0,0,0,71
317,Patrulheiro Esqueleto,282,0,1506,401,0,1308,7,119,119,65029,0,0,0,0,0,0,71
318,Arquimago Esqueleto,277,0,1457,356,0,1308,7,119,119,65029,0,0,0,0,0,0,71
319,Soldado de Assalto Esqueleto,277,0,1455,1980,180,1308,7,119,119,65029,0,0,0,0,0,0,71
320,Arqueiro Esqueleto,282,0,1506,1782,45,1308,7,119,119,65029,0,0,0,0,0,0,71
321,Mago Combatente Esqueleto,277,0,1457,1585,180,1308,7,119,119,65029,0,0,0,0,0,0,71
322,Protetor Zal-Naga,275,0,1453,1986,180,1309,10,119,119,1024,0,0,0,0,0,0,72
323,Feiticeiro Zal-Naga,279,0,1454,1588,180,1309,9,119,119,1024,0,0,0,0,0,0,72
324,Curandeiro Zal-Naga,279,0,1454,1588,180,1309,9,119,119,1024,0,0,0,0,0,0,72
325,Espectro da Escuridão,277,0,1457,1750,270,1310,7,119,119,65029,0,0,0,0,0,0,71
326,Espectro da Morte,277,0,1457,1843,90,1311,7,119,119,65029,0,0,0,0,0,0,71
327,Cavaleiro da Morte Guerreiro,284,0,1456,2432,0,1312,8,119,119,65029,0,0,0,0,0,0,71
328,El-Kain,276,0,1454,9806,270,289,17,119,119,65024,0,0,0,0,0,0,73
329,Agnon,284,0,1456,12870,20,289,11,119,119,65029,0,0,0,0,0,0,73
330,Gressil,281,0,0,17291,0,290,14,119,119,65028,0,0,0,0,0,0,73
