232,Expedição do Clã Dread,235,0,1430,330,315,28,7,119,119,64512,0,0,0,0,0,0,41
289,Explorador do Clã Dread,235,0,1430,1572,45,28,8,119,119,64512,0,0,0,0,0,0,41
290,Saqueador do Clã Dread,235,0,0,1415,270,28,8,119,119,64512,0,0,0,0,0,0,41
291,Guarda-Costas do Clã Dread,235,0,1431,1655,33,29,8,119,119,64512,0,0,0,0,0,0,41
293,Lanceiro Esqueleto,277,0,1455,255,0,1302,7,119,119,65029,0,0,0,0,0,0,41
294,Soldado de Assalto Esqueleto,277,0,1455,1136,270,1302,8,119,119,65029,0,0,0,0,0,0,41
295,Arqueiro Esqueleto,282,0,1506,1022,300,1302,7,119,119,65029,0,0,0,0,0,0,41
296,Cavaleiro da Morte Mensageiro,284,0,1456,1194,180,1303,8,119,119,65024,0,0,0,0,0,0,42
297,Cavaleiro da Morte Lutador,284,0,1456,1252,0,1304,9,119,119,65024,0,0,0,0,0,0,42
298,Mago Combatente Esqueleto,277,0,1457,1057,240,1305,7,119,119,65029,0,0,0,0,0,0,41
299,Garras do Guarda,274,0,0,5964,0,280,20,119,119,65025,0,0,0,0,0,0,43
300,Marquis,285,0,0,6678,0,282,14,119,119,65029,0,0,0,0,0,0,43
317,Patrulheiro Esqueleto,282,0,1506,312,300,1308,7,119,119,65029,0,0,0,0,0,0,43
396,Maliciosidade de Marquis,285,0,0,908,0,1302,2,119,119,65029,0,0,0,0,0,0,43
397,Maliciosidade de Marquis,285,0,0,908,0,1302,2,119,119,65029,0,0,0,0,0,0,43
398,Maliciosidade de Marquis,285,0,0,908,0,1302,2,119,119,65029,0,0,0,0,0,0,43
399,Maliciosidade de Marquis,285,0,0,908,0,1302,2,119,119,65029,0,0,0,0,0,0,43
400,Maliciosidade de Marquis,285,0,0,908,0,1302,2,119,119,65029,0,0,0,0,0,0,43
401,Maliciosidade de Marquis,285,0,0,908,0,1302,2,119,119,65029,0,0,0,0,0,0,43
