2095,Assassino do Jardim Celeste,9243,3495,3295,1,1155
2219,Buto Pus Venenoso,10880,3505,3107,1,1170
2214,Buto Pus Venenoso,10880,3470,3099,1,1170
2306,Flam do Choque,9411,3820,3169,1,1182
2122,Criado Mutante,7614,3440,3174,1,1157
2491,Flam Congelante,9139,3346,3166,1,1161
2182,Capitão da Guarda Real Garine,56019,3431,3115,1,1168
2492,Flam Congelante,9139,3356,3146,1,1161
2098,Assassino do Jardim Celeste,9243,3488,3257,1,1155
2262,Trivion de Selva Profunda,8066,3662,3310,1,1175
2113,Criado Mutante,7614,3473,3174,1,1157
2081,Assassino do Jardim Celeste,9243,3438,3292,1,1155
2087,Assassino do Jardim Celeste,9243,3462,3277,1,1155
2474,Assassino do Jardim Celeste,9243,3505,3295,1,1155
2471,Hames do Grito,8460,3385,3216,1,1159
2283,Criado Agulha Venenosa,8066,3733,3310,1,1174
2096,Assassino do Jardim Celeste,9243,3480,3289,1,1155
2442,Shiraz Infernal,48485,3637,3215,1,1198
2187,Soldado Real do Jardim Celeste,10880,3404,3123,1,1165
2117,Criado Mutante,7614,3427,3224,1,1157
2079,Assassino do Jardim Celeste,9243,3416,3294,1,1155
2524,Criado Agulha Venenosa,8066,3798,3096,1,1174
2439,Gaff de Nemesis,47542,3665,3198,1,1199
2425,Caçador Sangrento,46176,3686,3135,1,1187
2488,Flam Congelante,9139,3354,3186,1,1161
2335,Criado Agulha Venenosa,8066,3734,3103,1,1174
2159,Jardineiro do Jardim Celeste,10880,3344,3183,1,1163
2170,Flam da Proibição,9139,3396,3139,1,1164
2169,Flam da Proibição,9139,3395,3137,1,1164
2339,Criado Agulha Venenosa,8066,3674,3101,1,1174
2487,Flam Congelante,9139,3345,3198,1,1161
2112,Criado Mutante,7614,3481,3224,1,1157
2176,Flam da Proibição,9139,3441,3139,1,1164
2411,Lazapa Tempestuosa,48485,3735,3190,1,1194
2397,Shiraz Infernal,48485,3790,3210,1,1193
2477,Assassino do Jardim Celeste,9243,3482,3295,1,1155
2319,Trivion de Selva Profunda,8066,3786,3087,1,1175
2116,Criado Mutante,7614,3475,3214,1,1157
2446,Jardineiro do Jardim Celeste,10880,3352,3239,1,1163
2403,Shiraz Infernal,48485,3783,3125,1,1193
2231,Criado Agulha Venenosa,8066,3553,3150,1,1174
2345,Caçador Sangrento,46176,3619,3142,1,1187
2233,Criado Agulha Venenosa,8066,3570,3198,1,1174
2227,Treant Ancião,36941,3553,3171,1,1176
2285,Croshu da Escuridão,11203,3780,3302,1,1179
2297,Caçador da Escuridão,46176,3800,3260,1,1181
2255,Trivion de Selva Profunda,8066,3567,3174,1,1175
2195,Bubba de Força Brutal,11424,3521,3121,1,1171
2167,Flam da Proibição,9139,3385,3121,1,1164
2321,Trivion de Selva Profunda,8066,3760,3087,1,1175
2370,Trivion de Lapiko,8312,3592,3226,1,1191
2409,Lazapa Tempestuosa,48485,3749,3176,1,1194
2140,Lazapa da Fúria,45696,3523,3224,1,1160
2320,Trivion de Selva Profunda,8066,3756,3094,1,1175
2146,Lazapa da Fúria,45696,3479,3220,1,1160
2158,Jardineiro do Jardim Celeste,10880,3353,3195,1,1163
2210,Buto Pus Venenoso,10880,3477,3111,1,1170
2208,Buto Pus Venenoso,10880,3495,3121,1,1170
2444,Shiraz Infernal,48485,3684,3199,1,1198
2055,Gladiador do Jardim Celeste,10270,3404,3305,1,1154
2054,Gladiador do Jardim Celeste,10270,3402,3302,1,1154
2301,Flam do Choque,9411,3823,3218,1,1182
2460,Criado Mutante,7614,3430,3173,1,1157
2313,Administrador do Jardim Celeste,11544,3821,3194,1,1184
2289,Croshu da Escuridão,11203,3813,3303,1,1179
2466,Hames do Grito,8460,3392,3183,1,1159
2197,Bubba de Força Brutal,11424,3499,3121,1,1171
2114,Criado Mutante,7614,3482,3218,1,1157
2104,Criado Mutante,7614,3528,3225,1,1157
2178,Flam da Proibição,9139,3419,3119,1,1164
2317,Criado Agulha de Ferro,8066,3821,3162,1,1183
2100,Assassino do Jardim Celeste,9243,3511,3266,1,1155
2373,Hames da Hipnose,9235,3611,3272,1,1190
2177,Flam da Proibição,9139,3439,3140,1,1164
2105,Criado Mutante,7614,3526,3172,1,1157
2461,Hames do Grito,8460,3428,3183,1,1159
2504,Lanceiro do Jardim Celeste,10880,3379,3128,1,1167
2371,Hames da Hipnose,9235,3594,3226,1,1190
2287,Croshu da Escuridão,11203,3800,3300,1,1179
2452,Hames da Maldição,8460,3517,3182,1,1158
2144,Lazapa da Fúria,45696,3479,3179,1,1160
2376,Hames da Hipnose,9235,3729,3257,1,1190
2399,Shiraz Infernal,48485,3789,3186,1,1193
2473,Gorr,57050,3648,3207,1,1200
2106,Criado Mutante,7614,3521,3172,1,1157
2070,Gladiador do Jardim Celeste,10270,3504,3279,1,1154
2192,Bubba de Força Brutal,11424,3494,3138,1,1171
2072,Assassino do Jardim Celeste,9243,3384,3278,1,1155
2378,Trivion de Lapiko,8312,3597,3262,1,1191
2173,Flam da Proibição,9139,3413,3094,1,1164
2364,Hames da Cura,9235,3757,3236,1,1189
2111,Criado Mutante,7614,3474,3181,1,1157
2171,Flam da Proibição,9139,3395,3123,1,1164
2127,Guarda Real do Jardim Celeste,10270,3460,3268,1,1156
2152,Lazapa da Fúria,45696,3398,3176,1,1160
2450,Criado Mutante,7614,3528,3217,1,1157
2053,Gladiador do Jardim Celeste,10270,3397,3269,1,1154
2052,Gladiador do Jardim Celeste,10270,3399,3268,1,1154
2505,Lanceiro do Jardim Celeste,10880,3404,3121,1,1167
2281,Criado Agulha Venenosa,8066,3705,3310,1,1174
2419,Caçador da Escuridão,46176,3692,3130,1,1181
2135,Guarda Real do Jardim Celeste,10270,3506,3309,1,1156
2470,Hames do Grito,8460,3385,3222,1,1159
2153,Lazapa da Fúria,45696,3390,3215,1,1160
2204,Buto Pus Venenoso,10880,3506,3132,1,1170
2363,Hames da Cura,9235,3639,3269,1,1189
2076,Assassino do Jardim Celeste,9243,3403,3290,1,1155
2145,Lazapa da Fúria,45696,3479,3216,1,1160
2249,Trivion de Selva Profunda,8066,3570,3137,1,1175
2163,Jardineiro do Jardim Celeste,10880,3351,3097,1,1163
2514,Trivion de Lapiko,8312,3637,3268,1,1191
2260,Trivion de Selva Profunda,8066,3630,3298,1,1175
2506,Franco-Atirador do Jardim Celeste,9792,3405,3122,1,1166
2496,Flam Congelante,9139,3347,3124,1,1161
2201,Buto Pus Venenoso,10880,3480,3131,1,1170
2142,Lazapa da Fúria,45696,3523,3179,1,1160
2511,Franco-Atirador do Jardim Celeste,9792,3433,3100,1,1166
2126,Criado Mutante,7614,3393,3180,1,1157
2236,Criado Agulha Venenosa,8066,3567,3249,1,1174
2424,Caçador Sangrento,46176,3683,3134,1,1187
2483,Assassino do Jardim Celeste,9243,3495,3259,1,1155
2299,Caçador da Escuridão,46176,3821,3246,1,1181
2381,Trivion de Lapiko,8312,3682,3269,1,1191
2325,Trivion de Selva Profunda,8066,3657,3095,1,1175
2327,Bruxa Sanguinária,36941,3657,3093,1,1177
2080,Assassino do Jardim Celeste,9243,3438,3294,1,1155
2408,Lazapa Tempestuosa,48485,3750,3155,1,1194
2084,Assassino do Jardim Celeste,9243,3430,3272,1,1155
2346,Croshu Sangrento,11203,3614,3104,1,1185
2065,Gladiador do Jardim Celeste,10270,3476,3277,1,1154
2235,Criado Agulha Venenosa,8066,3571,3239,1,1174
2118,Criado Mutante,7614,3434,3229,1,1157
2252,Trivion de Selva Profunda,8066,3569,3157,1,1175
2404,Shiraz Infernal,48485,3767,3156,1,1193
2194,Bubba de Força Brutal,11424,3522,3135,1,1171
2407,Shiraz Infernal,48485,3752,3178,1,1193
2340,Gaff da Destruição,44815,3611,3100,1,1186
2361,Hames da Cura,9235,3596,3201,1,1189
2220,Buto Pus Venenoso,10880,3504,3098,1,1170
2248,Trivion de Selva Profunda,8066,3569,3137,1,1175
2484,Criado de Espinhos,7834,3352,3220,1,1162
2480,Assassino do Jardim Celeste,9243,3477,3258,1,1155
2069,Gladiador do Jardim Celeste,10270,3498,3272,1,1154
2423,Caçador Sangrento,46176,3699,3131,1,1187
2058,Gladiador do Jardim Celeste,10270,3428,3300,1,1154
2329,Bruxa Sanguinária,36941,3785,3095,1,1177
2157,Jardineiro do Jardim Celeste,10880,3349,3205,1,1163
2489,Criado de Espinhos,7834,3354,3183,1,1162
2502,Franco-Atirador do Jardim Celeste,9792,3385,3115,1,1166
2193,Bubba de Força Brutal,11424,3519,3138,1,1171
2110,Criado Mutante,7614,3477,3174,1,1157
2148,Lazapa da Fúria,45696,3433,3219,1,1160
2125,Criado Mutante,7614,3393,3216,1,1157
2257,Trivion de Selva Profunda,8066,3617,3310,1,1175
2517,Trivion de Selva Profunda,8066,3712,3088,1,1175
2073,Assassino do Jardim Celeste,9243,3391,3280,1,1155
2115,Criado Mutante,7614,3475,3223,1,1157
2330,Criado Agulha Venenosa,8066,3778,3100,1,1174
2479,Guarda Real do Jardim Celeste,10270,3475,3278,1,1156
2328,Bruxa Sanguinária,36941,3757,3091,1,1177
2400,Shiraz Infernal,48485,3792,3169,1,1193
2351,Croshu Sangrento,11203,3599,3117,1,1185
2354,Croshu Sangrento,11203,3595,3127,1,1185
2288,Croshu da Escuridão,11203,3811,3307,1,1179
2155,Jardineiro do Jardim Celeste,10880,3349,3246,1,1163
2228,Treant Ancião,36941,3553,3148,1,1176
2447,Hames da Maldição,8460,3519,3217,1,1158
2380,Trivion de Lapiko,8312,3617,3263,1,1191
2467,Criado Mutante,7614,3388,3226,1,1157
2490,Criado de Espinhos,7834,3347,3168,1,1162
2332,Criado Agulha Venenosa,8066,3766,3087,1,1174
2472,Hames do Grito,8460,3392,3212,1,1159
2066,Gladiador do Jardim Celeste,10270,3475,3259,1,1154
2121,Criado Mutante,7614,3437,3172,1,1157
2101,Assassino do Jardim Celeste,9243,3506,3279,1,1155
2440,Gaff de Nemesis,47542,3640,3193,1,1199
2456,Hames da Maldição,8460,3471,3224,1,1158
2190,Soldado Real do Jardim Celeste,10880,3431,3101,1,1165
2211,Buto Pus Venenoso,10880,3470,3108,1,1170
2515,Trivion de Selva Profunda,8066,3675,3092,1,1175
2486,Criado de Espinhos,7834,3345,3200,1,1162
2212,Buto Pus Venenoso,10880,3482,3107,1,1170
2189,Soldado Real do Jardim Celeste,10880,3418,3104,1,1165
2519,Trivion de Selva Profunda,8066,3757,3103,1,1175
2338,Criado Agulha Venenosa,8066,3712,3097,1,1174
2462,Hames do Grito,8460,3437,3182,1,1159
2057,Gladiador do Jardim Celeste,10270,3431,3307,1,1154
2302,Flam do Choque,9411,3821,3214,1,1182
2229,Treant Ancião,36941,3571,3211,1,1176
2314,Criado Agulha de Ferro,8066,3824,3217,1,1183
2064,Gladiador do Jardim Celeste,10270,3483,3293,1,1154
2138,Guarda Real do Jardim Celeste,10270,3524,3307,1,1156
2507,Franco-Atirador do Jardim Celeste,9792,3408,3091,1,1166
2482,Guarda Real do Jardim Celeste,10270,3500,3262,1,1156
2147,Lazapa da Fúria,45696,3433,3223,1,1160
2209,Buto Pus Venenoso,10880,3482,3115,1,1170
2180,Flam da Proibição,9139,3440,3118,1,1164
2188,Soldado Real do Jardim Celeste,10880,3406,3093,1,1165
2198,Buto Gigante Ignahan,56019,3527,3095,1,1172
2253,Trivion de Selva Profunda,8066,3571,3165,1,1175
2097,Assassino do Jardim Celeste,9243,3475,3270,1,1155
2162,Jardineiro do Jardim Celeste,10880,3355,3122,1,1163
2266,Trivion de Selva Profunda,8066,3737,3304,1,1175
2120,Criado Mutante,7614,3440,3179,1,1157
2133,Guarda Real do Jardim Celeste,10270,3483,3312,1,1156
2221,Buto Pus Venenoso,10880,3518,3093,1,1170
2230,Treant Ancião,36941,3572,3234,1,1176
2410,Lazapa Tempestuosa,48485,3735,3177,1,1194
2107,Criado Mutante,7614,3527,3176,1,1157
2309,Flam do Choque,9411,3826,3135,1,1182
2203,Buto Pus Venenoso,10880,3503,3132,1,1170
2413,Lazapa Tempestuosa,48485,3763,3190,1,1194
2099,Assassino do Jardim Celeste,9243,3511,3268,1,1155
2508,Lanceiro do Jardim Celeste,10880,3407,3092,1,1167
2402,Shiraz Infernal,48485,3788,3125,1,1193
2234,Criado Agulha Venenosa,8066,3571,3217,1,1174
2310,Administrador do Jardim Celeste,11544,3824,3133,1,1184
2207,Buto Pus Venenoso,10880,3528,3130,1,1170
2067,Gladiador do Jardim Celeste,10270,3499,3262,1,1154
2481,Guarda Real do Jardim Celeste,10270,3476,3260,1,1156
2139,Guarda Real do Jardim Celeste,10270,3524,3305,1,1156
2336,Criado Agulha Venenosa,8066,3713,3098,1,1174
2417,Caçador da Escuridão,46176,3737,3127,1,1181
2143,Lazapa da Fúria,45696,3483,3177,1,1160
2217,Buto Pus Venenoso,10880,3483,3102,1,1170
2222,Buto Pus Venenoso,10880,3506,3101,1,1170
2174,Flam da Proibição,9139,3421,3137,1,1164
2291,Croshu da Escuridão,11203,3826,3295,1,1179
2512,Lanceiro do Jardim Celeste,10880,3432,3099,1,1167
2497,Flam Congelante,9139,3357,3099,1,1161
2316,Criado Agulha de Ferro,8066,3823,3185,1,1183
2342,Caçador Sangrento,46176,3605,3125,1,1187
2451,Hames da Maldição,8460,3517,3174,1,1158
2298,Caçador da Escuridão,46176,3811,3260,1,1181
2478,Assassino do Jardim Celeste,9243,3474,3277,1,1155
2300,Flam do Choque,9411,3820,3231,1,1182
2089,Assassino do Jardim Celeste,9243,3459,3304,1,1155
2074,Assassino do Jardim Celeste,9243,3396,3273,1,1155
2109,Criado Mutante,7614,3482,3174,1,1157
2323,Trivion de Selva Profunda,8066,3690,3097,1,1175
2383,Trivion de Lapiko,8312,3697,3258,1,1191
2161,Jardineiro do Jardim Celeste,10880,3348,3144,1,1163
2350,Croshu Sangrento,11203,3636,3121,1,1185
2333,Criado Agulha Venenosa,8066,3763,3100,1,1174
2499,Franco-Atirador do Jardim Celeste,9792,3378,3097,1,1166
2457,Hames da Maldição,8460,3475,3217,1,1158
2216,Buto Pus Venenoso,10880,3479,3095,1,1170
2475,Guarda Real do Jardim Celeste,10270,3506,3296,1,1156
2365,Hames da Cura,9235,3755,3234,1,1189
2196,Bubba de Força Brutal,11424,3514,3121,1,1171
2232,Criado Agulha Venenosa,8066,3553,3185,1,1174
2315,Criado Agulha de Ferro,8066,3824,3201,1,1183
2449,Criado Mutante,7614,3515,3217,1,1157
2498,Flam Congelante,9139,3358,3097,1,1161
2295,Caçador da Escuridão,46176,3823,3296,1,1181
2520,Criado Agulha Venenosa,8066,3759,3101,1,1174
2268,Titã,48485,3753,3304,1,1178
2356,Croshu Sangrento,11203,3599,3140,1,1185
2206,Buto Pus Venenoso,10880,3518,3128,1,1170
2083,Assassino do Jardim Celeste,9243,3427,3281,1,1155
2311,Administrador do Jardim Celeste,11544,3823,3131,1,1184
2215,Buto Pus Venenoso,10880,3474,3094,1,1170
2183,Capitão de Guarda-Costas Ahorn,56019,3431,3135,1,1169
2280,Criado Agulha Venenosa,8066,3704,3297,1,1174
2322,Trivion de Selva Profunda,8066,3729,3102,1,1175
2343,Caçador Sangrento,46176,3618,3114,1,1187
2082,Assassino do Jardim Celeste,9243,3427,3283,1,1155
2102,Assassino do Jardim Celeste,9243,3529,3279,1,1155
2185,Soldado Real do Jardim,10880,3387,3114,1,1165
2441,Gaff de Nemesis,47542,3666,3218,1,1199
2175,Flam da Proibição,9139,3423,3138,1,1164
2377,Hames da Hipnose,9235,3710,3258,1,1190
2168,Flam da Proibição,9139,3393,3139,1,1164
2218,Buto Pus Venenoso,10880,3482,3097,1,1170
2108,Criado Mutante,7614,3527,3180,1,1157
2165,Flam da Proibição,9139,3377,3110,1,1164
2051,Gladiador do Jardim Celeste,10270,3387,3282,1,1154
2151,Lazapa da Fúria,45696,3388,3176,1,1160
2523,Trivion de Selva Profunda,8066,3798,3094,1,1175
2304,Flam do Choque,9411,3820,3191,1,1182
2418,Caçador da Escuridão,46176,3710,3128,1,1181
2154,Lazapa da Fúria,45696,3389,3219,1,1160
2509,Lanceiro do Jardim Celeste,10880,3419,3104,1,1167
2259,Trivion de Selva Profunda,8066,3630,3312,1,1175
2103,Criado Mutante,7614,3516,3225,1,1157
2355,Croshu Sangrento,11203,3612,3144,1,1185
2348,Croshu Sangrento,11203,3633,3111,1,1185
2267,Trivion de Selva Profunda,8066,3736,3295,1,1175
2372,Hames da Hipnose,9235,3598,3251,1,1190
2261,Trivion de Selva Profunda,8066,3650,3310,1,1175
2374,Hames da Hipnose,9235,3656,3275,1,1190
2225,Treant Ancião,36941,3562,3274,1,1176
2091,Assassino do Jardim Celeste,9243,3493,3311,1,1155
2453,Hames da Maldição,8460,3475,3182,1,1158
2279,Criado Agulha Venenosa,8066,3693,3297,1,1174
2059,Gladiador do Jardim Celeste,10270,3430,3275,1,1154
2337,Criado Agulha Venenosa,8066,3713,3096,1,1174
2254,Trivion de Selva Profunda,8066,3570,3166,1,1175
2516,Criado Agulha Venenosa,8066,3674,3094,1,1174
2131,Guarda Real do Jardim Celeste,10270,3463,3312,1,1156
2366,Deusa da Floresta Lapiko,47542,3756,3235,1,1192
2050,Gladiador do Jardim Celeste,10270,3381,3290,1,1154
2166,Flam da Proibição,9139,3380,3103,1,1164
2063,Gladiador do Jardim Celeste,10270,3507,3294,1,1154
2237,Criado Agulha Venenosa,8066,3569,3249,1,1174
2278,Criado Agulha Venenosa,8066,3695,3310,1,1174
2382,Trivion de Lapiko,8312,3688,3266,1,1191
2312,Administrador do Jardim Celeste,11544,3821,3117,1,1184
2493,Criado de Espinhos,7834,3356,3143,1,1162
2186,Soldado Real do Jardim Celeste,10880,3378,3126,1,1165
2213,Buto Pus Venenoso,10880,3469,3104,1,1170
2326,Trivion de Selva Profunda,8066,3656,3091,1,1175
2341,Gaff da Destruição,44815,3604,3151,1,1186
2290,Croshu da Escuridão,11203,3820,3295,1,1179
2353,Croshu Sangrento,11203,3595,3125,1,1185
2445,Shiraz Infernal,48485,3684,3203,1,1198
2149,Lazapa da Fúria,45696,3435,3221,1,1160
2269,Titã,48485,3681,3305,1,1178
2250,Trivion de Selva Profunda,8066,3567,3148,1,1175
2398,Shiraz Infernal,48485,3790,3190,1,1193
2264,Trivion de Selva Profunda,8066,3716,3295,1,1175
2416,Sahrar Ungor,59427,3749,3186,1,1195
2344,Caçador Sangrento,46176,3631,3125,1,1187
2510,Franco-Atirador do Jardim Celeste,9792,3420,3105,1,1166
2199,Buto Pus Venenoso,10880,3476,3142,1,1170
2303,Flam do Choque,9411,3827,3203,1,1182
2347,Croshu Sangrento,11203,3628,3104,1,1185
2128,Guarda Real do Jardim Celeste,10270,3460,3266,1,1156
2426,Vesper Asas Infernais,11544,3659,3252,1,1197
2132,Guarda Real do Jardim Celeste,10270,3464,3310,1,1156
2184,Soldado Real do Jardim Celeste,10880,3377,3098,1,1165
2513,Hames da Hipnose,9235,3638,3267,1,1190
2256,Trivion de Selva Profunda,8066,3568,3175,1,1175
2191,Bubba de Força Brutal,11424,3477,3137,1,1171
2518,Criado Agulha Venenosa,8066,3710,3086,1,1174
2334,Criado Agulha Venenosa,8066,3746,3104,1,1174
2090,Assassino do Jardim Celeste,9243,3473,3309,1,1155
2349,Croshu Sangrento,11203,3637,3118,1,1185
2494,Criado de Espinhos,7834,3347,3122,1,1162
2464,Criado Mutante,7614,3393,3172,1,1157
2521,Criado Agulha Venenosa,8066,3780,3103,1,1174
2465,Hames do Grito,8460,3385,3173,1,1159
2401,Shiraz Infernal,48485,3792,3158,1,1193
2438,Gaff de Nemesis,47542,3639,3221,1,1199
2156,Jardineiro do Jardim Celeste,10880,3347,3231,1,1163
2406,Shiraz Infernal,48485,3747,3178,1,1193
2075,Assassino do Jardim Celeste,9243,3400,3290,1,1155
2068,Gladiador do Jardim Celeste,10270,3497,3279,1,1154
2292,Croshu da Escuridão,11203,3820,3274,1,1179
2469,Hames do Grito,8460,3392,3222,1,1159
2181,Flam da Proibição,9139,3442,3119,1,1164
2454,Hames da Maldição,8460,3482,3183,1,1158
2088,Assassino do Jardim Celeste,9243,3459,3298,1,1155
2522,Trivion de Selva Profunda,8066,3778,3101,1,1175
2130,Guarda Real do Jardim Celeste,10270,3461,3304,1,1156
2078,Assassino do Jardim Celeste,9243,3414,3295,1,1155
2137,Guarda Real do Jardim Celeste,10270,3524,3309,1,1156
2136,Guarda Real do Jardim Celeste,10270,3505,3311,1,1156
2071,Gladiador do Jardim Celeste,10270,3504,3272,1,1154
2448,Hames da Maldição,8460,3526,3214,1,1158
2141,Lazapa da Fúria,45696,3523,3220,1,1160
2223,Buto Pus Venenoso,10880,3516,3107,1,1170
2124,Criado Mutante,7614,3384,3180,1,1157
2468,Criado Mutante,7614,3392,3226,1,1157
2179,Flam da Proibição,9139,3421,3117,1,1164
2412,Lazapa Tempestuosa,48485,3762,3180,1,1194
2463,Hames do Grito,8460,3428,3174,1,1159
2123,Criado Mutante,7614,3394,3221,1,1157
2379,Trivion de Lapiko,8312,3608,3275,1,1191
2129,Guarda Real do Jardim Celeste,10270,3457,3304,1,1156
2160,Jardineiro do Jardim Celeste,10880,3353,3160,1,1163
2077,Assassino do Jardim Celeste,9243,3403,3293,1,1155
2296,Gaff da Destruição,44815,3806,3283,1,1180
2286,Croshu da Escuridão,11203,3793,3307,1,1179
2305,Flam do Choque,9411,3824,3179,1,1182
2119,Criado Mutante,7614,3426,3221,1,1157
2458,Hames do Grito,8460,3440,3225,1,1159
2443,Shiraz Infernal,48485,3636,3207,1,1198
2459,Hames do Grito,8460,3439,3219,1,1159
2331,Criado Agulha Venenosa,8066,3775,3092,1,1174
2476,Guarda Real do Jardim Celeste,10270,3485,3294,1,1156
2500,Lanceiro do Jardim Celeste,10880,3379,3098,1,1167
2226,Treant Ancião,36941,3564,3274,1,1176
2352,Croshu Sangrento,11203,3601,3112,1,1185
2503,Franco-Atirador do Jardim Celeste,9792,3377,3128,1,1166
2202,Buto Pus Venenoso,10880,3499,3143,1,1170
2420,Caçador da Escuridão,46176,3675,3129,1,1181
2421,Caçador da Escuridão,46176,3675,3142,1,1181
2318,Trivion de Selva Profunda,8066,3788,3087,1,1175
2172,Flam da Proibição,9139,3405,3099,1,1164
2324,Trivion de Selva Profunda,8066,3691,3095,1,1175
2367,Hames da Hipnose,9235,3595,3200,1,1190
2369,Hames da Hipnose,9235,3593,3227,1,1190
2455,Hames da Maldição,8460,3484,3182,1,1158
2422,Caçador Sangrento,46176,3717,3128,1,1187
2293,Croshu da Escuridão,11203,3805,3268,1,1179
2265,Trivion de Selva Profunda,8066,3743,3309,1,1175
2150,Lazapa da Fúria,45696,3433,3177,1,1160
2224,Buto Pus Venenoso,10880,3528,3101,1,1170
2307,Flam do Choque,9411,3826,3159,1,1182
2251,Trivion de Selva Profunda,8066,3568,3147,1,1175
2056,Gladiador do Jardim Celeste,10270,3430,3308,1,1154
2284,Croshu da Escuridão,11203,3781,3306,1,1179
2362,Hames da Cura,9235,3594,3228,1,1189
2501,Lanceiro do Jardim Celeste,10880,3386,3116,1,1167
2495,Criado de Espinhos,7834,3346,3125,1,1162
2200,Buto Pus Venenoso,10880,3478,3140,1,1170
2308,Flam do Choque,9411,3821,3150,1,1182
2270,Titã,48485,3626,3304,1,1178
2485,Flam Congelante,9139,3351,3218,1,1161
2205,Buto Pus Venenoso,10880,3518,3131,1,1170
2049,Gladiador do Jardim Celeste,10270,3380,3290,1,1154
2414,Lazapa Tempestuosa,48485,3721,3194,1,1194
2092,Assassino do Jardim Celeste,9243,3513,3307,1,1155
