2095,Sacerdote Negro Leão Branco,4057,2903,3548,1,532
2142,Roda Sangrenta da Ruína,6087,3046,3483,1,535
2122,Alquimista Sedin,16970,3043,3568,1,541
2126,Toupeira Cruel,4565,2971,3495,1,533
2131,Kurzac,7608,2979,3467,1,534
2099,Guarda Veterano Leão Branco,5072,2918,3558,1,530
2098,Guarda Veterano Leão Branco,5072,2915,3561,1,530
2113,Guarda Veterano Leão Branco,5072,2971,3550,1,530
2081,Mago Negro Leão Branco,3887,2871,3499,1,529
2050,Soldado de Assalto Leão Branco,4860,2879,3541,1,527
2087,Guarda Veterano Leão Branco,5072,2887,3553,1,530
2063,Mago Negro Leão Branco,3887,2875,3406,1,529
2166,Roda Sangrenta da Ruína,6087,3041,3375,1,535
2096,Franco-Atirador Leão Branco,4565,2901,3557,1,531
2187,Ulman Super Físico,6959,2919,3374,1,538
2079,Mago Negro Leão Branco,3887,2883,3468,1,529
2067,Mosqueteiro Leão Branco,4373,2878,3447,1,528
2080,Mosqueteiro Leão Branco,4373,2883,3466,1,528
2086,Soldado de Assalto Leão Branco,4860,2881,3490,1,527
2084,Mago Negro Leão Branco,3887,2882,3492,1,529
2139,Kurzac,7608,2977,3500,1,534
2186,Ulman Super Físico,6959,2917,3374,1,538
2159,Roda Sangrenta da Ruína,6087,3051,3403,1,535
2170,Ulman Corrupto,5567,2984,3379,1,537
2065,Mosqueteiro Leão Branco,4373,2873,3431,1,528
2143,Akba do Desespero,5326,3061,3477,1,536
2149,Akba do Desespero,5326,3059,3449,1,536
2112,Sacerdote Negro Leão Branco,4057,2971,3554,1,532
2174,Ulman Corrupto,5567,2986,3396,1,537
2176,Ulman Corrupto,5567,2964,3379,1,537
2118,Franco-Atirador Leão Branco,4565,3065,3520,1,531
2116,Franco-Atirador Leão Branco,4565,3015,3570,1,531
2089,Franco-Atirador Leão Branco,4565,2896,3553,1,531
2074,Soldado de Assalto Leão Branco,4860,2872,3484,1,527
2109,Guarda Veterano Leão Branco,5072,2958,3551,1,530
2128,Toupeira Cruel,4565,2969,3475,1,533
2069,Mosqueteiro Leão Branco,4373,2872,3459,1,528
2132,Kurzac,7608,2981,3468,1,534
2184,Ulman Super Físico,6959,2943,3387,1,538
2161,Roda Sangrenta da Ruína,6087,3042,3392,1,535
2058,Soldado de Assalto Leão Branco,4860,2838,3405,1,527
2167,Roda Sangrenta da Ruína,6087,3043,3373,1,535
2140,Akba do Desespero,5326,3048,3485,1,536
2191,Ulman Super Físico,6959,2919,3394,1,538
2146,Roda Sangrenta da Ruína,6087,3061,3462,1,535
2158,Roda Sangrenta da Ruína,6087,3048,3401,1,535
2157,Roda Sangrenta da Ruína,6087,3051,3400,1,535
2090,Franco-Atirador Leão Branco,4565,2896,3551,1,531
2110,Franco-Atirador Leão Branco,4565,2970,3557,1,531
2125,Toupeira Cruel,4565,2953,3476,1,533
2054,Mago Negro Leão Branco,3887,2838,3524,1,529
2148,Akba do Desespero,5326,3056,3451,1,536
2073,Soldado de Assalto Leão Branco,4860,2877,3518,1,527
2115,Guarda Veterano Leão Branco,5072,2977,3551,1,530
2114,Guarda Veterano Leão Branco,5072,2977,3553,1,530
2104,Guarda Veterano Leão Branco,5072,2928,3558,1,530
2178,Ulman Corrupto,5567,2962,3376,1,537
2100,Sacerdote Negro Leão Branco,4057,2916,3559,1,532
2177,Ulman Corrupto,5567,2960,3379,1,537
2060,Soldado de Assalto Leão Branco,4860,2872,3407,1,527
2105,Guarda Veterano Leão Branco,5072,2931,3557,1,530
2156,Roda Sangrenta da Ruína,6087,3036,3424,1,535
2075,Soldado de Assalto Leão Branco,4860,2872,3483,1,527
2083,Mosqueteiro Leão Branco,4373,2872,3497,1,528
2155,Akba do Desespero,5326,3034,3423,1,536
2068,Mosqueteiro Leão Branco,4373,2880,3459,1,528
2062,Soldado de Assalto Leão Branco,4860,2877,3411,1,527
2144,Akba do Desespero,5326,3054,3471,1,536
2181,Ulman Corrupto,5567,2962,3400,1,537
2183,Ulman Super Físico,6959,2989,3387,1,538
2088,Guarda Veterano Leão Branco,5072,2887,3551,1,530
2130,Toupeira Cruel,4565,2984,3473,1,533
2078,Soldado de Assalto Leão Branco,4860,2881,3467,1,527
2137,Kurzac,7608,2962,3501,1,534
2066,Mosqueteiro Leão Branco,4373,2878,3445,1,528
2071,Soldado de Assalto Leão Branco,4860,2877,3460,1,527
2082,Soldado de Assalto Leão Branco,4860,2870,3496,1,527
2121,Cavaleiro Santo Lorik,21210,3042,3570,1,539
2136,Kurzac,7608,2964,3500,1,534
2124,Steuer RX18,25452,2998,3484,1,544
2101,Guarda Veterano Leão Branco,5072,2925,3547,1,530
2070,Soldado de Assalto Leão Branco,4860,2875,3460,1,527
2106,Franco-Atirador Leão Branco,4565,2957,3557,1,531
2141,Akba do Desespero,5326,3048,3481,1,536
2072,Soldado de Assalto Leão Branco,4860,2874,3518,1,527
2102,Sacerdote Negro Leão Branco,4057,2927,3548,1,532
2123,Sentinela Vilander,19090,3043,3572,1,540
2179,Ulman Corrupto,5567,2964,3394,1,537
2129,Toupeira Cruel,4565,2985,3494,1,533
2160,Roda Sangrenta da Ruína,6087,3040,3407,1,535
2173,Ulman Corrupto,5567,2982,3396,1,537
2077,Soldado de Assalto Leão Branco,4860,2878,3473,1,527
2175,Ulman Corrupto,5567,2984,3398,1,537
2168,Macanga,22270,3030,3374,1,545
2185,Ulman Super Físico,6959,2943,3384,1,538
2111,Franco-Atirador Leão Branco,4565,2970,3547,1,531
2171,Ulman Corrupto,5567,2982,3379,1,537
2119,Franco-Atirador Leão Branco,4565,3066,3523,1,531
2108,Guarda Veterano Leão Branco,5072,2958,3554,1,530
2192,Malik,34957,2907,3387,1,546
2165,Roda Sangrenta da Ruína,6087,3039,3377,1,535
2051,Soldado de Assalto Leão Branco,4860,2864,3533,1,527
2190,Ulman Super Físico,6959,2917,3394,1,538
2127,Toupeira Cruel,4565,2957,3492,1,533
2057,Soldado de Assalto Leão Branco,4860,2839,3412,1,527
2061,Soldado de Assalto Leão Branco,4860,2874,3411,1,527
2151,Roda Sangrenta da Ruína,6087,3058,3445,1,535
2152,Akba do Desespero,5326,3055,3436,1,536
2189,Ulman Super Físico,6959,2917,3400,1,538
2064,Mosqueteiro Leão Branco,4373,2873,3429,1,528
2138,Kurzac,7608,2979,3501,1,534
2052,Mago Negro Leão Branco,3887,2864,3535,1,529
2053,Mago Negro Leão Branco,3887,2841,3532,1,529
2172,Ulman Corrupto,5567,2986,3379,1,537
2154,Akba do Desespero,5326,3037,3422,1,536
2135,Kurzac,7608,2957,3473,1,534
2153,Akba do Desespero,5326,3035,3440,1,536
2103,Sacerdote Negro Leão Branco,4057,2930,3559,1,532
2076,Soldado de Assalto Leão Branco,4860,2880,3474,1,527
2147,Roda Sangrenta da Ruína,6087,3059,3452,1,535
2145,Roda Sangrenta da Ruína,6087,3059,3462,1,535
2085,Mosqueteiro Leão Branco,4373,2883,3489,1,528
2093,Guarda Veterano Leão Branco,5072,2901,3547,1,530
2094,Guarda Veterano Leão Branco,5072,2903,3546,1,530
2150,Roda Sangrenta da Ruína,6087,3056,3447,1,535
2056,Soldado de Assalto Leão Branco,4860,2837,3412,1,527
2180,Ulman Corrupto,5567,2960,3394,1,537
2097,Franco-Atirador Leão Branco,4565,2902,3556,1,531
2163,Roda Sangrenta da Ruína,6087,3056,3378,1,535
2162,Roda Sangrenta da Ruína,6087,3032,3381,1,535
2091,Franco-Atirador Leão Branco,4565,2911,3544,1,531
2120,Jahn Krauss,21210,3026,3542,1,543
2133,Kurzac,7608,2966,3469,1,534
2059,Soldado de Assalto Leão Branco,4860,2838,3403,1,527
2107,Franco-Atirador Leão Branco,4565,2957,3548,1,531
2049,Soldado de Assalto Leão Branco,4860,2873,3541,1,527
2092,Franco-Atirador Leão Branco,4565,2913,3544,1,531
