2095,Sacerdote Negro Leão Branco,6765,2903,3548,1,552
2142,Roda Sangrenta da Ruína,10149,3046,3483,1,555
2122,Alquimista Sedin,29134,3043,3568,1,561
2126,Toupeira Cruel,7612,2971,3492,1,553
2131,Kurzac,12686,2979,3467,1,554
2099,Guarda Veterano Leão Branco,8457,2918,3558,1,550
2098,Guarda Veterano Leão Branco,8457,2915,3561,1,550
2113,Guarda Veterano Leão Branco,8457,2971,3550,1,550
2081,Mago Negro Leão Branco,6490,2871,3499,1,549
2050,Soldado de Assalto Leão Branco,8113,2879,3541,1,547
2087,Guarda Veterano Leão Branco,8457,2887,3553,1,550
2063,Mago Negro Leão Branco,6490,2875,3406,1,549
2166,Roda Sangrenta da Ruína,10149,3041,3375,1,555
2096,Franco-Atirador Leão Branco,7612,2899,3555,1,551
2187,Ulman Super Físico,11948,2919,3374,1,558
2079,Mago Negro Leão Branco,6490,2883,3468,1,549
2067,Mosqueteiro Leão Branco,7301,2878,3447,1,548
2080,Mosqueteiro Leão Branco,7301,2883,3466,1,548
2086,Soldado de Assalto Leão Branco,8113,2881,3490,1,547
2084,Mago Negro Leão Branco,6490,2882,3492,1,549
2139,Kurzac,12686,2977,3500,1,554
2186,Ulman Super Físico,11948,2917,3374,1,558
2159,Roda Sangrenta da Ruína,10149,3051,3403,1,555
2170,Ulman Corrupto,9558,2984,3376,1,557
2065,Mosqueteiro Leão Branco,7301,2873,3431,1,548
2143,Akba do Desespero,8880,3061,3477,1,556
2149,Akba do Desespero,8880,3059,3449,1,556
2112,Sacerdote Negro Leão Branco,6765,2971,3554,1,552
2174,Ulman Corrupto,9558,2986,3396,1,557
2176,Ulman Corrupto,9558,2964,3379,1,557
2118,Franco-Atirador Leão Branco,7612,3065,3520,1,551
2116,Franco-Atirador Leão Branco,7612,3012,3570,1,551
2089,Franco-Atirador Leão Branco,7612,2893,3553,1,551
2074,Soldado de Assalto Leão Branco,8113,2872,3484,1,547
2109,Guarda Veterano Leão Branco,8457,2958,3551,1,550
2128,Toupeira Cruel,7612,2967,3476,1,553
2069,Mosqueteiro Leão Branco,7301,2872,3459,1,548
2132,Kurzac,12686,2981,3468,1,554
2184,Ulman Super Físico,11948,2943,3387,1,558
2161,Roda Sangrenta da Ruína,10149,3042,3392,1,555
2058,Soldado de Assalto Leão Branco,8113,2838,3405,1,547
2167,Roda Sangrenta da Ruína,10149,3043,3373,1,555
2140,Akba do Desespero,8880,3048,3485,1,556
2191,Ulman Super Físico,11948,2919,3394,1,558
2146,Roda Sangrenta da Ruína,10149,3061,3459,1,555
2158,Roda Sangrenta da Ruína,10149,3048,3401,1,555
2157,Roda Sangrenta da Ruína,10149,3051,3400,1,555
2090,Franco-Atirador Leão Branco,7612,2893,3551,1,551
2110,Franco-Atirador Leão Branco,7612,2970,3557,1,551
2125,Toupeira Cruel,7612,2953,3476,1,553
2054,Mago Negro Leão Branco,6490,2838,3524,1,549
2148,Akba do Desespero,8880,3056,3451,1,556
2073,Soldado de Assalto Leão Branco,8113,2877,3515,1,547
2115,Guarda Veterano Leão Branco,8457,2974,3551,1,550
2114,Guarda Veterano Leão Branco,8457,2974,3553,1,550
2104,Guarda Veterano Leão Branco,8457,2928,3558,1,550
2178,Ulman Corrupto,9558,2962,3376,1,557
2100,Sacerdote Negro Leão Branco,6765,2916,3559,1,552
2177,Ulman Corrupto,9558,2960,3379,1,557
2060,Soldado de Assalto Leão Branco,8113,2872,3407,1,547
2105,Guarda Veterano Leão Branco,8457,2931,3557,1,550
2156,Roda Sangrenta da Ruína,10149,3036,3424,1,555
2075,Soldado de Assalto Leão Branco,8113,2872,3483,1,547
2083,Mosqueteiro Leão Branco,7301,2872,3497,1,548
2155,Akba do Desespero,8880,3034,3423,1,556
2068,Mosqueteiro Leão Branco,7301,2880,3459,1,548
2062,Soldado de Assalto Leão Branco,8113,2877,3411,1,547
2144,Akba do Desespero,8880,3054,3471,1,556
2181,Ulman Corrupto,9558,2962,3397,1,557
2183,Ulman Super Físico,11948,2986,3387,1,558
2088,Guarda Veterano Leão Branco,8457,2887,3551,1,550
2130,Toupeira Cruel,7612,2983,3475,1,553
2078,Soldado de Assalto Leão Branco,8113,2881,3467,1,547
2137,Kurzac,12686,2962,3501,1,554
2066,Mosqueteiro Leão Branco,7301,2878,3445,1,548
2071,Soldado de Assalto Leão Branco,8113,2877,3460,1,547
2082,Soldado de Assalto Leão Branco,8113,2870,3496,1,547
2121,Cavaleiro Santo Lorik,36414,3042,3570,1,559
2136,Kurzac,12686,2964,3500,1,554
2124,Steuer RX18,43696,2998,3484,1,564
2101,Guarda Veterano Leão Branco,8457,2925,3547,1,550
2070,Soldado de Assalto Leão Branco,8113,2875,3460,1,547
2106,Franco-Atirador Leão Branco,7612,2957,3557,1,551
2141,Akba do Desespero,8880,3048,3481,1,556
2072,Soldado de Assalto Leão Branco,8113,2874,3515,1,547
2102,Sacerdote Negro Leão Branco,6765,2927,3548,1,552
2123,Sentinela Vilander,32774,3043,3572,1,560
2179,Ulman Corrupto,9558,2964,3394,1,557
2129,Toupeira Cruel,7612,2985,3494,1,553
2160,Roda Sangrenta da Ruína,10149,3040,3407,1,555
2173,Ulman Corrupto,9558,2982,3396,1,557
2077,Soldado de Assalto Leão Branco,8113,2878,3473,1,547
2175,Ulman Corrupto,9558,2984,3398,1,557
2168,Macanga,38234,3030,3374,1,565
2185,Ulman Super Físico,11948,2943,3384,1,558
2111,Franco-Atirador Leão Branco,7612,2970,3547,1,551
2171,Ulman Corrupto,9558,2982,3379,1,557
2119,Franco-Atirador Leão Branco,7612,3066,3523,1,551
2108,Guarda Veterano Leão Branco,8457,2958,3554,1,550
2192,Malik,59480,2907,3387,1,566
2165,Roda Sangrenta da Ruína,10149,3039,3377,1,555
2051,Soldado de Assalto Leão Branco,8113,2864,3533,1,547
2190,Ulman Super Físico,11948,2917,3394,1,558
2127,Toupeira Cruel,7612,2957,3492,1,553
2057,Soldado de Assalto Leão Branco,8113,2839,3412,1,547
2061,Soldado de Assalto Leão Branco,8113,2874,3411,1,547
2151,Roda Sangrenta da Ruína,10149,3058,3445,1,555
2152,Akba do Desespero,8880,3055,3436,1,556
2189,Ulman Super Físico,11948,2917,3400,1,558
2064,Mosqueteiro Leão Branco,7301,2873,3429,1,548
2138,Kurzac,12686,2979,3501,1,554
2052,Mago Negro Leão Branco,6490,2864,3535,1,549
2053,Mago Negro Leão Branco,6490,2841,3532,1,549
2172,Ulman Corrupto,9558,2986,3379,1,557
2154,Akba do Desespero,8880,3037,3422,1,556
2135,Kurzac,12686,2957,3473,1,554
2153,Akba do Desespero,8880,3035,3440,1,556
2103,Sacerdote Negro Leão Branco,6765,2930,3559,1,552
2076,Soldado de Assalto Leão Branco,8113,2880,3474,1,547
2147,Roda Sangrenta da Ruína,10149,3059,3452,1,555
2145,Roda Sangrenta da Ruína,10149,3059,3459,1,555
2085,Mosqueteiro Leão Branco,7301,2883,3489,1,548
2093,Guarda Veterano Leão Branco,8457,2901,3547,1,550
2094,Guarda Veterano Leão Branco,8457,2903,3546,1,550
2056,Soldado de Assalto Leão Branco,8113,2837,3412,1,547
2150,Roda Sangrenta da Ruína,10149,3056,3447,1,555
2180,Ulman Corrupto,9558,2960,3394,1,557
2097,Franco-Atirador Leão Branco,7612,2900,3554,1,551
2163,Roda Sangrenta da Ruína,10149,3054,3379,1,555
2162,Roda Sangrenta da Ruína,10149,3032,3381,1,555
2091,Franco-Atirador Leão Branco,7612,2911,3544,1,551
2120,Jahn Krauss,36414,3026,3542,1,563
2133,Kurzac,12686,2966,3469,1,554
2059,Soldado de Assalto Leão Branco,8113,2838,3403,1,547
2107,Franco-Atirador Leão Branco,7612,2957,3548,1,551
2049,Soldado de Assalto Leão Branco,8113,2873,3541,1,547
2092,Franco-Atirador Leão Branco,7612,2913,3544,1,551
