2092,Protetor Zal-Naga,5286,3618,3457,1,350
2219,Protetor Zal-Naga,5286,3613,3528,1,350
2214,Patrulheiro Esqueleto,607,3656,3597,1,345
2201,Protetor Zal-Naga,5286,3639,3595,1,350
2142,Mago de Combate Esqueleto,4201,3669,3481,1,349
2122,Arquimago Esqueleto,540,3670,3582,1,346
2182,Curandeiro Zal-Naga,4229,3656,3666,1,352
2126,Arquimago Esqueleto,540,3677,3571,1,346
2099,Cavaleiro da Morte Guerreiro,6443,3658,3553,1,355
2098,Protetor Zal-Naga,5286,3641,3424,1,350
2131,Arquimago Esqueleto,540,3691,3500,1,346
2113,Cavaleiro da Morte Guerreiro,6443,3671,3521,1,355
2087,Protetor Zal-Naga,5286,3644,3471,1,350
2081,Espectro da Morte,4899,3630,3494,1,354
2050,Patrulheiro Esqueleto,607,3655,3571,1,345
2063,Feiticeiro Zal-Naga,4229,3627,3582,1,351
2166,Mago de Combate Esqueleto,4201,3667,3412,1,349
2096,Curandeiro Zal-Naga,4229,3638,3423,1,352
2207,Patrulheiro Esqueleto,607,3656,3621,1,345
2117,Espectro da Morte,4899,3680,3528,1,354
2079,Protetor Zal-Naga,5286,3628,3481,1,350
2067,Protetor Zal-Naga,5286,3630,3519,1,350
2080,Protetor Zal-Naga,5286,3633,3482,1,350
2086,Curandeiro Zal-Naga,4229,3642,3473,1,352
2084,Curandeiro Zal-Naga,4229,3642,3503,1,352
2213,Patrulheiro Esqueleto,607,3658,3597,1,345
2139,Espectro da Morte,4899,3691,3482,1,354
2159,Arqueiro Esqueleto,4725,3668,3455,1,348
2170,Mago de Combate Esqueleto,4201,3655,3360,1,349
2065,Curandeiro Zal-Naga,4229,3633,3576,1,352
2169,Arqueiro Esqueleto,4725,3644,3396,1,348
2143,Arquimago Esqueleto,540,3678,3487,1,346
2149,Mago de Combate Esqueleto,4201,3655,3500,1,349
2217,Patrulheiro Esqueleto,607,3654,3594,1,345
2112,Cavaleiro da Morte Guerreiro,6443,3655,3530,1,355
2174,Protetor Zal-Naga,5286,3666,3678,1,350
7156,Saqueador do Clã Dread,1415,3535,3526,1,290
2118,Espectro da Escuridão,4659,3677,3530,1,353
2194,Curandeiro Zal-Naga,4229,3640,3638,1,352
2116,Espectro da Morte,4899,3686,3528,1,354
2220,Protetor Zal-Naga,5286,3613,3530,1,350
2089,Protetor Zal-Naga,5286,3613,3458,1,350
2199,Curandeiro Zal-Naga,4229,3638,3612,1,352
2074,Feiticeiro Zal-Naga,4229,3606,3500,1,351
2109,Cavaleiro da Morte Guerreiro,6443,3667,3540,1,355
2128,Espectro da Morte,4899,3666,3564,1,354
2069,Protetor Zal-Naga,5286,3643,3528,1,350
2132,Arquimago Esqueleto,540,3687,3500,1,346
2184,Feiticeiro Zal-Naga,4229,3653,3659,1,351
2161,Cavaleiro da Morte Guerreiro,6443,3665,3433,1,355
2058,Protetor Zal-Naga,5286,3608,3556,1,350
2167,Mago de Combate Esqueleto,4201,3655,3417,1,349
2191,Protetor Zal-Naga,5286,3644,3652,1,350
2140,Arquimago Esqueleto,540,3670,3476,1,346
2146,Espectro da Morte,4899,3665,3495,1,354
2158,Mago de Combate Esqueleto,4201,3657,3455,1,349
2157,Cavaleiro da Morte Guerreiro,6443,3661,3455,1,355
2216,Patrulheiro Esqueleto,607,3658,3594,1,345
2210,Patrulheiro Esqueleto,607,3653,3623,1,345
2208,Patrulheiro Esqueleto,607,3654,3621,1,345
2090,Curandeiro Zal-Naga,4229,3636,3451,1,352
2193,Feiticeiro Zal-Naga,4229,3645,3638,1,351
7151,Explorador do Clã Dread,1572,3513,3519,1,289
2148,Cavaleiro da Morte Guerreiro,6443,3653,3502,1,355
7152,Guarda-Costas do Clã Dread,1655,3513,3513,1,291
2055,Curandeiro Zal-Naga,4229,3642,3554,1,352
2054,Protetor Zal-Naga,5286,3644,3552,1,350
2125,Arquimago Esqueleto,540,3679,3571,1,346
2073,Feiticeiro Zal-Naga,4229,3608,3502,1,351
2196,Protetor Zal-Naga,5286,3640,3614,1,350
2115,Espectro da Escuridão,4659,3686,3530,1,353
2197,Protetor Zal-Naga,5286,3643,3614,1,350
2114,Cavaleiro da Morte Guerreiro,6443,3667,3518,1,355
2178,Protetor Zal-Naga,5286,3633,3678,1,350
2104,Arquimago Esqueleto,540,3672,3553,1,346
2110,Cavaleiro da Morte Guerreiro,6443,3671,3536,1,355
2100,Cavaleiro da Morte Guerreiro,6443,3656,3553,1,355
2060,Protetor Zal-Naga,5286,3606,3558,1,350
2105,Arquimago Esqueleto,540,3670,3553,1,346
2156,Soldado de Assalto Esqueleto,5250,3664,3455,1,347
2075,Feiticeiro Zal-Naga,4229,3610,3500,1,351
2206,Patrulheiro Esqueleto,607,3658,3621,1,345
2083,Protetor Zal-Naga,5286,3644,3505,1,350
2155,Espectro da Morte,4899,3683,3458,1,354
2068,Protetor Zal-Naga,5286,3627,3528,1,350
2144,Arquimago Esqueleto,540,3676,3487,1,346
2215,Patrulheiro Esqueleto,607,3654,3597,1,345
2181,Protetor Zal-Naga,5286,3653,3674,1,350
2183,Feiticeiro Zal-Naga,4229,3655,3662,1,351
2088,Protetor Zal-Naga,5286,3640,3471,1,350
7154,Explorador do Clã Dread,1572,3507,3540,1,289
7157,Guarda-Costas do Clã Dread,1655,3528,3530,1,291
2130,Arquimago Esqueleto,540,3687,3511,1,346
2078,Feiticeiro Zal-Naga,4229,3627,3476,1,351
2137,Mago de Combate Esqueleto,4201,3690,3477,1,349
2066,Espectro da Morte,4899,3630,3564,1,354
2082,Protetor Zal-Naga,5286,3640,3505,1,350
2071,Protetor Zal-Naga,5286,3640,3528,1,350
2141,Arquimago Esqueleto,540,3664,3482,1,346
2121,Espectro da Morte,4899,3692,3576,1,354
2124,Arquimago Esqueleto,540,3664,3576,1,346
2179,Protetor Zal-Naga,5286,3634,3681,1,350
2070,Feiticeiro Zal-Naga,4229,3643,3531,1,351
2192,Protetor Zal-Naga,5286,3645,3654,1,350
2101,Arquimago Esqueleto,540,3689,3548,1,346
2072,Curandeiro Zal-Naga,4229,3640,3531,1,352
2211,Arqueiro Esqueleto,4725,3654,3622,1,348
2123,Mago de Combate Esqueleto,4201,3669,3577,1,349
2190,Protetor Zal-Naga,5286,3632,3645,1,350
2102,Arquimago Esqueleto,540,3687,3548,1,346
2175,Protetor Zal-Naga,5286,3666,3676,1,350
2106,Arquimago Esqueleto,540,3691,3559,1,346
2077,Curandeiro Zal-Naga,4229,3609,3477,1,352
2212,Soldado de Assalto Esqueleto,5250,3652,3616,1,347
2136,Arquimago Esqueleto,540,3674,3505,1,346
2189,Protetor Zal-Naga,5286,3632,3643,1,350
2111,Cavaleiro da Morte Guerreiro,6443,3655,3528,1,355
2218,Arqueiro Esqueleto,4725,3656,3594,1,348
2119,Mago de Combate Esqueleto,4201,3693,3581,1,349
2108,Arquimago Esqueleto,540,3689,3557,1,346
2129,Arquimago Esqueleto,540,3689,3511,1,346
2160,Arqueiro Esqueleto,4725,3668,3433,1,348
2051,Patrulheiro Esqueleto,607,3655,3568,1,345
2165,Cavaleiro da Morte Guerreiro,6443,3664,3412,1,355
2127,Arquimago Esqueleto,540,3667,3567,1,346
2057,Protetor Zal-Naga,5286,3627,3536,1,350
2151,Cavaleiro da Morte Guerreiro,6443,3654,3473,1,355
2152,Cavaleiro da Morte Guerreiro,6443,3656,3473,1,355
2171,Mago de Combate Esqueleto,4201,3642,3360,1,349
2173,Gressil,45055,3649,3364,1,358
2064,Feiticeiro Zal-Naga,4229,3629,3578,1,351
2138,Mago de Combate Esqueleto,4201,3692,3477,1,349
2168,Arqueiro Esqueleto,4725,3654,3393,1,348
2202,Curandeiro Zal-Naga,4229,3644,3598,1,352
7153,Guarda-Costas do Clã Dread,1655,3513,3547,1,291
2053,Feiticeiro Zal-Naga,4229,3640,3552,1,351
2052,Patrulheiro Esqueleto,607,3652,3568,1,345
2172,Agnon,33647,3649,3394,1,357
2154,Espectro da Morte,4899,3683,3456,1,354
2135,Arquimago Esqueleto,540,3672,3505,1,346
2153,Mago de Combate Esqueleto,4201,3655,3471,1,349
2076,Protetor Zal-Naga,5286,3604,3479,1,350
2147,Cavaleiro da Morte Guerreiro,6443,3657,3502,1,355
2145,Arquimago Esqueleto,540,3666,3492,1,346
2209,Patrulheiro Esqueleto,607,3655,3622,1,345
2085,Feiticeiro Zal-Naga,4229,3641,3494,1,351
2093,Protetor Zal-Naga,5286,3621,3441,1,350
2094,Feiticeiro Zal-Naga,4229,3618,3443,1,351
2150,Mago de Combate Esqueleto,4201,3655,3495,1,349
2056,Protetor Zal-Naga,5286,3631,3540,1,350
2198,Protetor Zal-Naga,5286,3645,3612,1,350
2180,Protetor Zal-Naga,5286,3655,3670,1,350
2097,Feiticeiro Zal-Naga,4229,3639,3426,1,351
2163,Mago de Combate Esqueleto,4201,3655,3435,1,349
2162,Cavaleiro da Morte Guerreiro,6443,3659,3435,1,355
2200,Feiticeiro Zal-Naga,4229,3643,3595,1,351
2091,Protetor Zal-Naga,5286,3638,3453,1,350
2120,Mago de Combate Esqueleto,4201,3691,3581,1,349
2221,El-Kain,23330,3679,3646,1,356
2133,Arquimago Esqueleto,540,3689,3501,1,346
7155,Saqueador do Clã Dread,1415,3535,3534,1,290
2059,Protetor Zal-Naga,5286,3610,3558,1,350
2107,Arquimago Esqueleto,540,3687,3559,1,346
2049,Patrulheiro Esqueleto,607,3652,3571,1,345
2203,Protetor Zal-Naga,5286,3641,3580,1,350
