2219,Lanceiro Esqueleto,383,3773,3618,1,309
2122,Lanceiro Esqueleto,383,3753,3475,1,309
2182,Lanceiro Esqueleto,383,3757,3451,1,309
2099,Lanceiro Esqueleto,383,3816,3499,1,309
2098,Lanceiro Esqueleto,383,3818,3499,1,309
2113,Lanceiro Esqueleto,383,3750,3507,1,309
2081,Lanceiro Esqueleto,383,3795,3550,1,309
2087,Lanceiro Esqueleto,383,3816,3557,1,309
2096,Lanceiro Esqueleto,383,3815,3510,1,309
2187,Arqueiro Esqueleto,2681,3770,3362,1,311
2117,Lanceiro Esqueleto,383,3736,3499,1,309
2079,Cavaleiro da Morte Mensageiro,3138,3812,3531,1,312
2067,Cavaleiro da Morte Mensageiro,3138,3731,3575,1,312
2086,Lanceiro Esqueleto,383,3814,3557,1,309
2139,Cavaleiro da Morte Mensageiro,3138,3776,3402,1,312
2159,Soldado de Assalto Esqueleto,2979,3804,3460,1,310
2170,Lanceiro Esqueleto,383,3735,3433,1,309
2169,Patrulheiro Esqueleto,312,3760,3422,1,317
2217,Lanceiro Esqueleto,383,3777,3618,1,309
2222,Soldado de Assalto Esqueleto,2979,3793,3610,1,310
2112,Lanceiro Esqueleto,383,3752,3507,1,309
2174,Lanceiro Esqueleto,383,3736,3445,1,309
7156,Saqueador do Clã Dread,1415,3535,3526,1,290
2176,Lanceiro Esqueleto,383,3751,3440,1,309
2116,Lanceiro Esqueleto,383,3736,3510,1,309
2089,Cavaleiro da Morte Mensageiro,3138,3818,3575,1,312
2231,Maliciosidade de Marquis,2383,3754,3479,1,411
2074,Lanceiro Esqueleto,383,3755,3551,1,309
2109,Lanceiro Esqueleto,383,3790,3481,1,309
2227,Lanceiro Esqueleto,383,3773,3598,1,309
2233,Maliciosidade de Marquis,2383,3754,3464,1,413
2161,Lanceiro Esqueleto,383,3792,3451,1,309
2195,Expedição do Clã Dread,330,3747,3649,1,232
2167,Patrulheiro Esqueleto,312,3762,3419,1,317
2140,Soldado de Assalto Esqueleto,2979,3774,3402,1,310
2146,Lanceiro Esqueleto,383,3813,3434,1,309
2158,Lanceiro Esqueleto,383,3790,3463,1,309
2216,Lanceiro Esqueleto,383,3740,3621,1,309
2210,Expedição do Clã Dread,330,3783,3647,1,232
2208,Soldado de Assalto Esqueleto,2979,3785,3645,1,310
7151,Explorador do Clã Dread,1572,3513,3519,1,289
2055,Cavaleiro da Morte Mensageiro,3138,3774,3579,1,312
2054,Soldado de Assalto Esqueleto,2979,3767,3583,1,310
2196,Soldado de Assalto Esqueleto,2979,3743,3633,1,310
2197,Soldado de Assalto Esqueleto,2979,3746,3634,1,310
2114,Lanceiro Esqueleto,383,3748,3507,1,309
2232,Maliciosidade de Marquis,2383,3794,3464,1,412
2104,Soldado de Assalto Esqueleto,2979,3819,3477,1,310
2178,Lanceiro Esqueleto,383,3753,3469,1,309
2100,Lanceiro Esqueleto,383,3814,3499,1,309
2177,Lanceiro Esqueleto,383,3749,3440,1,309
2060,Soldado de Assalto Esqueleto,2979,3782,3554,1,310
2105,Mago Combatente Esqueleto,2803,3817,3477,1,314
2083,Lanceiro Esqueleto,383,3799,3553,1,309
2062,Lanceiro Esqueleto,383,3753,3581,1,309
2144,Arqueiro Esqueleto,2681,3763,3422,1,311
2215,Soldado de Assalto Esqueleto,2979,3740,3623,1,310
2183,Lanceiro Esqueleto,383,3757,3453,1,309
2082,Lanceiro Esqueleto,383,3797,3552,1,309
2106,Soldado de Assalto Esqueleto,2979,3804,3484,1,310
2070,Lanceiro Esqueleto,383,3734,3557,1,309
2192,Soldado de Assalto Esqueleto,2979,3744,3650,1,310
2185,Soldado de Assalto Esqueleto,2979,3772,3525,1,310
2072,Lanceiro Esqueleto,383,3734,3547,1,309
2102,Lanceiro Esqueleto,383,3799,3507,1,309
2173,Lanceiro Esqueleto,383,3734,3445,1,309
2175,Lanceiro Esqueleto,383,3753,3440,1,309
2168,Patrulheiro Esqueleto,312,3765,3420,1,317
2111,Lanceiro Esqueleto,383,3794,3490,1,309
2218,Lanceiro Esqueleto,383,3775,3618,1,309
2171,Lanceiro Esqueleto,383,3737,3433,1,309
2108,Lanceiro Esqueleto,383,3796,3475,1,309
2165,Patrulheiro Esqueleto,312,3784,3420,1,317
2051,Lanceiro Esqueleto,383,3783,3582,1,309
2127,Lanceiro Esqueleto,383,3756,3492,1,309
2151,Lanceiro Esqueleto,383,3798,3440,1,309
2152,Lanceiro Esqueleto,383,3800,3440,1,309
2052,Lanceiro Esqueleto,383,3781,3582,1,309
2053,Soldado de Assalto Esqueleto,2979,3782,3583,1,310
2154,Cavaleiro da Morte Mensageiro,3138,3819,3468,1,312
2135,Cavaleiro da Morte Mensageiro,3138,3750,3397,1,312
2153,Cavaleiro da Morte Mensageiro,3138,3817,3468,1,312
2076,Lanceiro Esqueleto,383,3751,3553,1,309
2145,Lanceiro Esqueleto,383,3815,3434,1,309
2085,Lanceiro Esqueleto,383,3813,3547,1,309
2093,Lanceiro Esqueleto,383,3794,3567,1,309
2094,Lanceiro Esqueleto,383,3795,3564,1,309
2163,Cavaleiro da Morte Lutador,3310,3774,3386,1,313
2225,Lanceiro Esqueleto,383,3777,3598,1,309
2091,Lanceiro Esqueleto,383,3803,3581,1,309
7155,Saqueador do Clã Dread,1415,3535,3534,1,290
2059,Lanceiro Esqueleto,383,3783,3553,1,309
2201,Soldado de Assalto Esqueleto,2979,3768,3644,1,310
2126,Lanceiro Esqueleto,383,3756,3490,1,309
2131,Mago Combatente Esqueleto,2803,3771,3472,1,314
2050,Lanceiro Esqueleto,383,3766,3582,1,309
2166,Patrulheiro Esqueleto,312,3789,3422,1,317
2063,Lanceiro Esqueleto,383,3748,3581,1,309
2080,Cavaleiro da Morte Mensageiro,3138,3812,3526,1,312
2084,Lanceiro Esqueleto,383,3816,3547,1,309
2186,Arqueiro Esqueleto,2681,3779,3362,1,311
2065,Lanceiro Esqueleto,383,3755,3565,1,309
2149,Lanceiro Esqueleto,383,3814,3445,1,309
2118,Lanceiro Esqueleto,383,3734,3499,1,309
2194,Expedição do Clã Dread,330,3743,3645,1,232
2220,Lanceiro Esqueleto,383,3799,3609,1,309
2199,Expedição do Clã Dread,330,3770,3642,1,232
2128,Mago Combatente Esqueleto,2803,3780,3493,1,314
2069,Lanceiro Esqueleto,383,3732,3557,1,309
2132,Mago Combatente Esqueleto,2803,3781,3444,1,314
2184,Soldado de Assalto Esqueleto,2979,3778,3525,1,310
2058,Lanceiro Esqueleto,383,3781,3553,1,309
2191,Soldado de Assalto Esqueleto,2979,3742,3648,1,310
2157,Lanceiro Esqueleto,383,3795,3464,1,309
2193,Expedição do Clã Dread,330,3745,3647,1,232
2090,Cavaleiro da Morte Mensageiro,3138,3817,3580,1,312
2110,Lanceiro Esqueleto,383,3794,3492,1,309
7152,Guarda-Costas do Clã Dread,1655,3513,3513,1,291
2125,Soldado de Assalto Esqueleto,2979,3745,3484,1,310
2148,Lanceiro Esqueleto,383,3816,3445,1,309
2073,Lanceiro Esqueleto,383,3737,3547,1,309
2115,Lanceiro Esqueleto,383,3734,3510,1,309
2156,Lanceiro Esqueleto,383,3797,3469,1,309
2075,Lanceiro Esqueleto,383,3753,3552,1,309
2155,Cavaleiro da Morte Mensageiro,3138,3818,3463,1,312
2228,Maliciosidade de Marquis,2383,3794,3576,1,408
2068,Cavaleiro da Morte Mensageiro,3138,3732,3580,1,312
2181,Soldado de Assalto Esqueleto,2979,3746,3460,1,310
2088,Lanceiro Esqueleto,383,3818,3557,1,309
7157,Guarda-Costas do Clã Dread,1655,3528,3530,1,291
2130,Mago Combatente Esqueleto,2803,3780,3472,1,314
2078,Cavaleiro da Morte Mensageiro,3138,3738,3526,1,312
2137,Cavaleiro da Morte Mensageiro,3138,3799,3397,1,312
2066,Lanceiro Esqueleto,383,3755,3568,1,309
2071,Lanceiro Esqueleto,383,3736,3557,1,309
2223,Lanceiro Esqueleto,383,3748,3609,1,309
2121,Mago Combatente Esqueleto,2803,3732,3477,1,314
2141,Mago Combatente Esqueleto,2803,3778,3400,1,314
2124,Lanceiro Esqueleto,383,3759,3482,1,309
2101,Lanceiro Esqueleto,383,3801,3507,1,309
2179,Lanceiro Esqueleto,383,3755,3464,1,309
2136,Cavaleiro da Morte Mensageiro,3138,3750,3400,1,312
2211,Expedição do Clã Dread,330,3786,3647,1,232
2123,Lanceiro Esqueleto,383,3754,3480,1,309
2190,Marquis,17651,3775,3362,1,316
2129,Mago Combatente Esqueleto,2803,3771,3492,1,314
2160,Lanceiro Esqueleto,383,3792,3453,1,309
2212,Expedição do Clã Dread,330,3783,3643,1,232
2077,Lanceiro Esqueleto,383,3738,3531,1,309
2189,Garras do Guarda,15765,3775,3526,1,315
2119,Lanceiro Esqueleto,383,3732,3499,1,309
2057,Lanceiro Esqueleto,383,3766,3553,1,309
2061,Soldado de Assalto Esqueleto,2979,3767,3554,1,310
2229,Maliciosidade de Marquis,2383,3754,3576,1,409
2064,Soldado de Assalto Esqueleto,2979,3746,3571,1,310
2138,Cavaleiro da Morte Mensageiro,3138,3799,3400,1,312
2226,Lanceiro Esqueleto,383,3775,3598,1,309
2202,Soldado de Assalto Esqueleto,2979,3766,3642,1,310
2172,Lanceiro Esqueleto,383,3732,3445,1,309
2147,Lanceiro Esqueleto,383,3818,3445,1,309
2209,Soldado de Assalto Esqueleto,2979,3782,3645,1,310
2224,Soldado de Assalto Esqueleto,2979,3748,3611,1,310
2150,Lanceiro Esqueleto,383,3796,3440,1,309
2180,Lanceiro Esqueleto,383,3759,3463,1,309
2188,Cavaleiro da Morte Lutador,3310,3775,3370,1,313
2056,Lanceiro Esqueleto,383,3768,3553,1,309
2198,Expedição do Clã Dread,330,3768,3640,1,232
2097,Lanceiro Esqueleto,383,3813,3510,1,309
2162,Cavaleiro da Morte Lutador,3310,3776,3386,1,313
2200,Expedição do Clã Dread,330,3765,3645,1,232
2120,Soldado de Assalto Esqueleto,2979,3730,3477,1,310
2133,Mago Combatente Esqueleto,2803,3771,3443,1,314
2221,Soldado de Assalto Esqueleto,2979,3799,3612,1,310
2230,Maliciosidade de Marquis,2383,3794,3479,1,410
2107,Lanceiro Esqueleto,383,3795,3480,1,309
2049,Lanceiro Esqueleto,383,3768,3582,1,309
2092,Lanceiro Esqueleto,383,3797,3581,1,309
