2203,Núcleo Sentinela Cruel,7667,3419,3775,1,654
2219,Sentinela Cruel,7138,3360,3743,1,651
2095,Sentinela Cruel,7138,3353,3781,1,651
2214,Sentinela Cruel,7138,3458,3742,1,651
2201,Núcleo Sentinela Cruel,7667,3387,3745,1,654
2142,Perpetrador do Demônio,8520,3503,3629,1,655
2126,Cavaleiro Armorlear da Ruína,8626,3453,3747,1,653
2182,Sentinela da Ruína,6901,3580,3739,1,652
2131,Cavaleiro Armorlear da Ruína,8626,3460,3771,1,653
2099,Sentinela Cruel,7138,3351,3773,1,651
2098,Sentinela Cruel,7138,3351,3747,1,651
2087,Sentinela Cruel,7138,3363,3699,1,651
2050,Armorlear da Ruína,8029,3444,3622,1,649
2081,Armorlear Pesado da Ruína,8327,3382,3707,1,650
2063,Armorlear Pesado da Ruína,8327,3360,3642,1,650
2166,Sentinela da Ruína,6901,3506,3684,1,652
2096,Sentinela Cruel,7138,3341,3779,1,651
2207,Sentinela Cruel,7138,3339,3791,1,651
2187,Sentinela da Ruína,6901,3498,3821,1,652
2079,Armorlear Pesado da Ruína,8327,3363,3724,1,650
2067,Armorlear da Ruína,8029,3379,3611,1,649
2080,Armorlear Pesado da Ruína,8327,3381,3711,1,650
2084,Armorlear Pesado da Ruína,8327,3377,3695,1,650
2086,Sentinela Cruel,7138,3382,3702,1,651
2213,Sentinela Cruel,7138,3446,3745,1,651
2139,Sentinela Cruel,7138,3465,3778,1,651
2186,Sentinela da Ruína,6901,3494,3797,1,652
2159,Sentinela da Ruína,6901,3494,3654,1,652
2170,Perpetrador do Demônio,8520,3549,3728,1,655
2065,Armorlear Pesado da Ruína,8327,3375,3638,1,650
2143,Perpetrador do Demônio,8520,3499,3653,1,655
2169,Perpetrador do Demônio,8520,3547,3730,1,655
2149,Perpetrador do Demônio,8520,3515,3687,1,655
2217,Sentinela Cruel,7138,3346,3804,1,651
2222,Núcleo Sentinela Cruel,7667,3382,3760,1,654
2174,Perpetrador do Demônio,8520,3557,3747,1,655
2176,Sentinela da Ruína,6901,3559,3732,1,652
2194,Sentinela da Ruína,6901,3509,3811,1,652
2220,Sentinela Cruel,7138,3349,3740,1,651
2089,Sentinela Cruel,7138,3361,3712,1,651
2199,Núcleo Sentinela Cruel,7667,3404,3798,1,654
2074,Armorlear Pesado da Ruína,8327,3357,3686,1,650
2128,Cavaleiro Armorlear da Ruína,8626,3455,3757,1,653
2069,Armorlear da Ruína,8029,3351,3606,1,649
2132,Cavaleiro Armorlear da Ruína,8626,3462,3791,1,653
2184,Sentinela da Ruína,6901,3546,3755,1,652
2161,Sentinela da Ruína,6901,3495,3634,1,652
2195,Sentinela da Ruína,6901,3507,3806,1,652
2058,Armorlear da Ruína,8029,3381,3628,1,649
2167,Sentinela da Ruína,6901,3508,3686,1,652
2140,Kramere Violento,37142,3463,3798,1,657
2191,Sentinela da Ruína,6901,3517,3818,1,652
2146,Perpetrador do Demônio,8520,3499,3666,1,655
2157,Sentinela da Ruína,6901,3493,3665,1,652
2158,Sentinela da Ruína,6901,3505,3665,1,652
2216,Sentinela Cruel,7138,3338,3802,1,651
2210,Sentinela Cruel,7138,3467,3791,1,651
2208,Sentinela Cruel,7138,3350,3793,1,651
2090,Sentinela Cruel,7138,3352,3721,1,651
2193,Sentinela da Ruína,6901,3503,3797,1,652
2055,Armorlear da Ruína,8029,3425,3630,1,649
2148,Perpetrador do Demônio,8520,3516,3689,1,655
2054,Armorlear da Ruína,8029,3424,3623,1,649
2073,Sentinela Cruel,7138,3352,3615,1,651
2196,Sentinela da Ruína,6901,3513,3802,1,652
2197,Sentinela da Ruína,6901,3515,3809,1,652
2104,Armorlear Pesado da Ruína,8327,3353,3747,1,650
2178,Sentinela da Ruína,6901,3550,3740,1,652
2100,Sentinela Cruel,7138,3346,3772,1,651
2177,Sentinela da Ruína,6901,3573,3742,1,652
2060,Armorlear Pesado da Ruína,8327,3363,3620,1,650
2105,Armorlear Pesado da Ruína,8327,3354,3742,1,650
2156,Perpetrador do Demônio,8520,3497,3697,1,655
2075,Armorlear Pesado da Ruína,8327,3359,3686,1,650
2206,Balavan Violento,57760,3404,3760,1,659
2083,Armorlear Pesado da Ruína,8327,3377,3692,1,650
2155,Perpetrador do Demônio,8520,3501,3694,1,655
2068,Armorlear da Ruína,8029,3366,3604,1,649
2062,Armorlear Pesado da Ruína,8327,3357,3642,1,650
2144,Perpetrador do Demônio,8520,3502,3653,1,655
2215,Sentinela Cruel,7138,3461,3754,1,651
2183,Sentinela da Ruína,6901,3566,3726,1,652
2181,Sentinela da Ruína,6901,3572,3759,1,652
2088,Sentinela Cruel,7138,3356,3705,1,651
2130,Cavaleiro Armorlear da Ruína,8626,3456,3772,1,653
2078,Armorlear Pesado da Ruína,8327,3354,3722,1,650
2137,Sentinela Cruel,7138,3458,3771,1,651
2066,Armorlear da Ruína,8029,3345,3634,1,649
2082,Armorlear Pesado da Ruína,8327,3380,3696,1,650
2071,Sentinela Cruel,7138,3366,3635,1,651
2136,Sentinela Cruel,7138,3463,3765,1,651
2141,Perpetrador do Demônio,8520,3501,3629,1,655
2223,Núcleo Sentinela Cruel,7667,3403,3739,1,654
2101,Armorlear Pesado da Ruína,8327,3349,3771,1,650
2070,Sentinela Cruel,7138,3355,3635,1,651
2106,Armorlear Pesado da Ruína,8327,3345,3787,1,650
2179,Sentinela da Ruína,6901,3562,3756,1,652
2072,Sentinela Cruel,7138,3374,3619,1,651
2102,Armorlear Pesado da Ruína,8327,3351,3757,1,650
2211,Sentinela Cruel,7138,3459,3804,1,651
2192,Sentinela da Ruína,6901,3501,3814,1,652
2129,Cavaleiro Armorlear da Ruína,8626,3454,3755,1,653
2160,Sentinela da Ruína,6901,3506,3652,1,652
2175,Perpetrador do Demônio,8520,3561,3744,1,655
2077,Armorlear Pesado da Ruína,8327,3342,3709,1,650
2212,Sentinela Cruel,7138,3468,3802,1,651
2168,Perpetrador do Demônio,8520,3482,3707,1,655
2173,Perpetrador do Demônio,8520,3564,3741,1,655
2171,Perpetrador do Demônio,8520,3557,3740,1,655
2218,Sentinela Cruel,7138,3346,3750,1,651
2185,Sentinela da Ruína,6901,3514,3788,1,652
2190,Sentinela da Ruína,6901,3521,3799,1,652
2189,Sentinela da Ruína,6901,3529,3804,1,652
2165,Sentinela da Ruína,6901,3505,3703,1,652
2051,Armorlear da Ruína,8029,3446,3642,1,649
2127,Cavaleiro Armorlear da Ruína,8626,3454,3750,1,653
2057,Armorlear da Ruína,8029,3382,3626,1,649
2061,Armorlear Pesado da Ruína,8327,3363,3625,1,650
2152,Perpetrador do Demônio,8520,3504,3712,1,655
2151,Perpetrador do Demônio,8520,3515,3702,1,655
2064,Armorlear Pesado da Ruína,8327,3373,3639,1,650
2138,Sentinela Cruel,7138,3453,3781,1,651
2202,Núcleo Sentinela Cruel,7667,3418,3744,1,654
2053,Armorlear da Ruína,8029,3448,3637,1,649
2052,Armorlear da Ruína,8029,3450,3641,1,649
2172,Perpetrador do Demônio,8520,3564,3747,1,655
2154,Perpetrador do Demônio,8520,3493,3694,1,655
2135,Sentinela Cruel,7138,3451,3768,1,651
2204,Cavaleiro Armorlear da Ruína,8626,3402,3799,1,653
2153,Perpetrador do Demônio,8520,3480,3685,1,655
2103,Armorlear Pesado da Ruína,8327,3351,3754,1,650
2076,Armorlear Pesado da Ruína,8327,3346,3695,1,650
2147,Perpetrador do Demônio,8520,3497,3689,1,655
2209,Sentinela Cruel,7138,3456,3793,1,651
2145,Perpetrador do Demônio,8520,3501,3650,1,655
2085,Sentinela Cruel,7138,3366,3686,1,651
2093,Sentinela Cruel,7138,3355,3768,1,651
2094,Sentinela Cruel,7138,3343,3766,1,651
2150,Perpetrador do Demônio,8520,3514,3704,1,655
2180,Sentinela da Ruína,6901,3544,3736,1,652
2056,Armorlear da Ruína,8029,3425,3626,1,649
2198,Panzabie Violento,44217,3511,3807,1,658
2188,Sentinela da Ruína,6901,3519,3824,1,652
2097,Sentinela Cruel,7138,3355,3748,1,651
2163,Sentinela da Ruína,6901,3489,3685,1,652
2162,Sentinela da Ruína,6901,3508,3635,1,652
2224,Núcleo Sentinela Cruel,7667,3406,3759,1,654
2225,Núcleo Sentinela Cruel,7667,3402,3759,1,654
2200,Núcleo Sentinela Cruel,7667,3387,3775,1,654
2091,Sentinela Cruel,7138,3365,3724,1,651
2133,Sentinela Cruel,7138,3452,3750,1,651
2221,Núcleo Sentinela Cruel,7667,3425,3759,1,654
2059,Armorlear da Ruína,8029,3370,3624,1,649
2107,Karamere Violento,37142,3343,3799,1,656
2049,Armorlear da Ruína,8029,3439,3624,1,649
2205,Cavaleiro Armorlear da Ruína,8626,3406,3799,1,653
2092,Núcleo Sentinela Cruel,7667,3362,3705,1,654
